GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS73350974,2018-08-02 22:34:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,US-CA_200,32,,,Peck Rd. Water Conservation Park,L152136,H,34.10053,-118.01333,1999-01-21,10:00:00,obsr102836,S5215860,Area,P23,EBIRD,30,,40.4686,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS553312472,2018-08-02 22:34:00,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,1999-01-17,,obsr182152,S40807365,Historical,P62,EBIRD,,,,2,1,G2760043,0,1,0,,looking specifically for the Pine Warbler,El Dorado Regional Park
URN:CornellLabOfOrnithology:EBIRD:OBS53544967,2022-12-02 13:14:53,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park--Area 1 / Nature Center,L198926,H,33.8081641,-118.0867839,1999-01-09,14:00:00,obsr116502,S3845831,Traveling,P22,EBIRD,60,1.609,,9,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS69189317,2021-04-02 1:44:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,1999-01-02,10:45:00,obsr21348,S4922649,Traveling,P22,EBIRD,75,2.414,,2,1,,0,1,0,,Pine Warbler: extensive details in my field notes; bird was known to be present.  Accepted by CBRC.,
URN:CornellLabOfOrnithology:EBIRD:OBS71857363,2020-10-10 18:16:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,1999-01-26,7:15:00,obsr102836,S5099744,Area,P23,EBIRD,150,,80.9371,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS293002847,2023-08-31 17:36:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,US-CA_200,32,,,Whittier Narrows--Nature Center,L610073,H,34.034666,-118.0435038,1999-01-09,,obsr236033,S21523361,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS553344673,2018-08-02 22:34:00,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,1999-01-17,,obsr831437,S40810092,Historical,P62,EBIRD,,,,2,1,G2760043,0,1,0,,looking specifically for the Pine Warbler,El Dorado Regional Park
URN:CornellLabOfOrnithology:EBIRD:OBS93933488,2018-08-02 22:33:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,1999-01-10,,obsr155271,S6537120,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,El Dorado Park
URN:CornellLabOfOrnithology:EBIRD:OBS699140264,2019-01-16 15:25:13,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Marin,US-CA-041,US-CA_135,32,,,Bolinas Lagoon,L624621,H,37.9197585,-122.6753139,1999-01-25,7:00:00,obsr931837,S51741297,Historical,P62,EBIRD,120,,,3,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1949017105,2024-02-12 0:33:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Marin,US-CA-041,BIRDLIFE_29512|US-CA_146,,,,Pt. Reyes--Pt. Reyes Beach South,L1448616,H,38.0486065,-122.9887337,1999-01-17,,obsr334540,S161263467,Historical,P62,EBIRD,,,,2,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS710003447,2021-04-01 2:31:20,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Monterey,US-CA-053,US-CA_142,32,,,Elkhorn Slough--general (east of Hwy 1 only),L109430,H,36.8239201,-121.7426646,1999-01-28,,obsr46830,S52663982,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS34347914,2023-12-21 10:27:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|BIRDLIFE_31214,32,,,Bolsa Chica--walkbridge/inner bay,L1165694,H,33.6965128,-118.0451372,1999-01-07,,obsr28701,S2516195,Incidental,P20,EBIRD,,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1304237792,2021-12-27 22:53:21,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,,,"Bayview Way, Newport Beach US-CA (33.6524,-117.8701)",L17222045,P,33.652436,-117.870098,1999-01-17,9:30:00,obsr2353095,S99552406,Traveling,P22,EBIRD,120,2.414,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS607723427,2021-04-01 3:02:59,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,,,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",L109339,H,33.6637274,-117.8426814,1999-01-03,7:30:00,obsr113508,S45087058,Traveling,P22,EBIRD,485,4.828,,3,1,,0,1,0,,"Bill Myers, John Bradley. Participated in Orange Co. Coastal CBC.",
URN:CornellLabOfOrnithology:EBIRD:OBS733070775,2021-04-02 1:44:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,USFWS_5,,Seal Beach NWR (restricted access),L332226,H,33.7457864,-118.0769491,1999-01-30,,obsr125057,S54513555,Historical,P62,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS445623742,2021-02-18 9:26:04,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,,,"Fairview Park, Costa Mesa",L600290,H,33.662014,-117.9413974,1999-01-23,,obsr190782,S32742389,Historical,P62,EBIRD,,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS60673989,2013-11-07 15:23:14,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|BIRDLIFE_31214|US-CA_4732,32,,,Bolsa Chica Ecological Reserve,L164929,H,33.7026531,-118.050735,1999-01-30,,obsr131204,S4402240,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS733375577,2021-04-02 1:44:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,USFWS_5,,Seal Beach NWR (restricted access),L332226,H,33.7457864,-118.0769491,1999-01-30,,obsr125057,S54536840,Historical,P62,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS107814708,2023-12-21 10:20:29,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,,32,,,Yard-CA-Orange-F.V.-Sycamore Valley-6/98-3/99,L1087667,P,33.7098469,-117.9488754,1999-01-26,15:00:00,obsr192293,S7577058,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS60673959,2017-08-16 1:34:36,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|BIRDLIFE_31214|US-CA_4732,32,,,Bolsa Chica Ecological Reserve,L164929,H,33.7026531,-118.050735,1999-01-27,,obsr131204,S4402239,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS93933644,2020-03-21 23:52:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,,,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",L109339,H,33.6637274,-117.8426814,1999-01-09,,obsr155271,S6537128,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS40257528,2023-10-22 4:41:19,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,,33,,,NESS CBC - West Area,L1056045,P,33.5687182,-116.1812782,1999-01-02,,obsr91638,S2873407,Incidental,P20,EBIRD,,,,4,1,,0,1,0,,NESS CBC far west area,
URN:CornellLabOfOrnithology:EBIRD:OBS973064068,2024-09-10 0:01:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_31373|US-CA_244,32,,,San Jacinto Wildlife Area--Mystic Lake,L267812,H,33.8839706,-117.0884961,1999-01-17,,obsr15219,S72887497,Historical,P62,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1256561270,2024-09-10 0:13:01,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_26228|US-CA_215,33,,,Salton Sea--Johnson St.,L305001,H,33.5255116,-116.0610938,1999-01-31,,obsr15219,S96043177,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS586662755,2024-09-09 22:49:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,8,,,,,United States,US,California,US-CA,Riverside,US-CA-065,,33,,,Salton Sea--Whitewater River Delta (restricted access),L163906,H,33.5063515,-116.0558152,1999-01-02,,obsr15219,S41916864,Historical,P62,EBIRD,,,,,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS586947017,2023-03-28 0:42:32,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,13,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_26228|US-CA_215,33,,,Salton Sea--north end (please consider using a more specific location),L559706,H,33.4839762,-116.0367973,1999-01-31,,obsr15219,S43574668,Historical,P62,EBIRD,,,,1,0,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS565809929,2024-09-09 22:48:57,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,13,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_26228|US-CA_215,33,,,Salton Sea--north end (please consider using a more specific location),L559706,H,33.4839762,-116.0367973,1999-01-31,,obsr15219,S41776972,Historical,P62,EBIRD,,,,,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS614077172,2024-09-09 22:57:07,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Sacramento,US-CA-067,,32,,,American River Parkway--Nimbus Fish Hatchery downstream to Upper Sunrise Nimbus Road Parking Area,L374927,H,38.6341872,-121.2253864,1999-01-09,,obsr56280,S45459515,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,Nimbus Dam
URN:CornellLabOfOrnithology:EBIRD:OBS1113238031,2021-04-06 1:18:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,San Benito,US-CA-069,US-CA_136,32,,,San Felipe Lake / Soap Lake,L340365,H,36.9822606,-121.461668,1999-01-15,,obsr171476,S84899883,Historical,P62,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2815306834,2025-01-26 20:02:45,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,San Diego,US-CA-073,,32,,,Dixon Lake,L1062918,H,33.1615529,-117.0498848,1999-01-03,,obsr357750,S210683640,Historical,P62,EBIRD,,,,,0,,0,1,0,,,2 /O/FL / Dixon Lake / Escondido / San Diego County / California / United States / North America  /
URN:CornellLabOfOrnithology:EBIRD:OBS2815306802,2025-01-26 20:03:05,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,San Diego,US-CA-073,,32,,,Dixon Lake,L1062918,H,33.1615529,-117.0498848,1999-01-02,,obsr357750,S210683639,Historical,P62,EBIRD,,,,,0,,0,1,0,,,1 /FL/O  Escondido CBC / Dixon Lake / Escondido / San Diego County / California / United States / North America  /
URN:CornellLabOfOrnithology:EBIRD:OBS1395530447,2022-04-17 17:41:34,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,San Diego,US-CA-073,,32,,,"Green Valley- W of El Camino Real, North of Leucadia Blvd,  Carlsbad US-CA (33.0719,-117.2635)",L18560799,P,33.071876,-117.263488,1999-01-01,13:00:00,obsr5270,S107329824,Stationary,P21,EBIRD,15,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1024244676,2024-03-02 14:13:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,San Diego,US-CA-073,BIRDLIFE_30180|US-CA_204,32,,,San Elijo Lagoon--west,L761141,H,33.0087881,-117.2720733,1999-01-21,,obsr823066,S77158079,Historical,P62,EBIRD,,,,,1,,0,1,0,,65F; mostly sunny,
URN:CornellLabOfOrnithology:EBIRD:OBS284037465,2023-10-14 22:49:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,"Rancho Santa Barbara (aka Lone Star Ranch, restricted access)",L872686,H,34.5542546,-119.9040073,1999-01-09,8:25:00,obsr111092,S20794815,Traveling,P22,EBIRD,230,1.77,,2,1,G10987229,0,1,0,,"Weather: mid 40oF at 0700, 65oF by 1100 hrs. No wind, cloudless. --Coverage: Melissa Kelly and I contributed to the annual Lake Cachuma Bald Eagle count.  Ours was one of 10 or so groups ferried to various portions of the lake.  We covered the east portion of lake from Santa Ynez Point S to Rancho San Fernando Rey as shown on the map.  The position of the boom line is approximate.  Our hike bordered a cattle pasture, but further to the SE it became an E facing oak woodland with a healthy understory of Salvia, Baccharis, Toxicodendron, Ceanothus.  We observed at several points along the 1.0 mi. hike. The summary of most of the waterfowl occurred at 1030-1130 from a point immediately N of the R. San Fernando Rey HQ. We were able to look nearly a mile to the E of our S’most observations point.  An Eastern Phoebe was heard and soon seen by both Melissa and myself at approx. 0930.  It was singing from a bare snag 3-4m high in a live oak at the edge of the lake.  See map.  The spot as within 30m N of 3 large dead tree snags.  Original notes mention 1 Black-bellied Plover  ""call heard"". Because there are no other records away from the coast, this record requires more substantiation.--Other notes from Lake Cachuma:  Near Santa Ynez Point, Dave Compton saw a Swamp Sparrow.  On the ride back to the marina, we stopped at Sta. Cruz Bay and saw one White-faced Ibis; two individuals have been seen recently.  On the return boat trip from Santa Ynez Point to the Marina we saw an approximately even distribution of Clark’s to Western Grebes, perhaps a few more Clark’s.  Later, Dave Compton went out on the lake and saw ~700 grebes, nearly all of which were Western.  Approx. 15 Herring Gulls were at the marina as was 1 Great-tailed Grackle.  Liz Mason reports that 5 White Pelican have been seen recently on the lake.--<a href=""https://www.flickr.com/photos/91666839@N00/53258921179/in/dateposted-public/"" title=""Screen Shot 2023-10-14 at 7.21.49 PM""><img src=""https://live.staticflickr.com/65535/53258921179_3a22cf682e_w.jpg"" alt=""Screen Shot 2023-10-14 at 7.21.49 PM"" /></a>--Click on image to enlarge it.",One was perched quite close to the eagles at 0910-0950; one other was further SE of that first osprey.
URN:CornellLabOfOrnithology:EBIRD:OBS163715417,2024-09-09 20:24:18,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,US-CA_194,32,,,Goleta Beach County Park (including east end of Goleta Slough),L375164,H,34.4171771,-119.829812,1999-01-16,10:00:00,obsr243062,S11582840,Traveling,P22,EBIRD,60,1.609,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1851104870,2023-10-14 22:49:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,"Rancho Santa Barbara (aka Lone Star Ranch, restricted access)",L872686,H,34.5542546,-119.9040073,1999-01-09,8:25:00,obsr57153,S152261991,Traveling,P22,EBIRD,230,1.77,,2,1,G10987229,0,1,0,,,One was perched quite close to the eagles at 0910-0950; one other was further SE of that first osprey.
URN:CornellLabOfOrnithology:EBIRD:OBS1204906896,2021-08-12 21:14:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,Cachuma Lake--west end,L570196,H,34.5843937,-119.9770546,1999-01-23,8:25:00,obsr1131291,S92127087,Historical,P62,EBIRD,60,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS74907700,2021-08-05 16:52:57,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,College Lake,L281754,H,36.946382,-121.7446834,1999-01-16,9:00:00,obsr90708,S5334669,Traveling,P22,EBIRD,2,1.609,,1,0,,0,1,0,,all waterbirds counted; lake mostly flooded,
URN:CornellLabOfOrnithology:EBIRD:OBS74907732,2018-08-02 22:34:05,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,College Lake,L281754,H,36.946382,-121.7446834,1999-01-23,9:00:00,obsr90708,S5334670,Traveling,P22,EBIRD,2,0.805,,1,0,,0,1,0,,all waterbirds counted; 100% flooded,
URN:CornellLabOfOrnithology:EBIRD:OBS74907660,2021-08-05 2:45:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,College Lake,L281754,H,36.946382,-121.7446834,1999-01-09,9:00:00,obsr90708,S5334668,Traveling,P22,EBIRD,2,0.805,,1,0,,0,1,0,,all waterbirds counted; lake mostly flooded,
URN:CornellLabOfOrnithology:EBIRD:OBS74907569,2021-08-05 2:45:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,College Lake,L281754,H,36.946382,-121.7446834,1999-01-01,9:00:00,obsr90708,S5334667,Traveling,P22,EBIRD,6,8.851,,1,1,,0,1,0,,all waterbirds counted; lake mostly flooded,
URN:CornellLabOfOrnithology:EBIRD:OBS74907764,2021-08-05 2:45:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,College Lake,L281754,H,36.946382,-121.7446834,1999-01-28,9:00:00,obsr90708,S5334671,Traveling,P22,EBIRD,2,3.219,,1,0,,0,1,0,,all waterbirds counted; 100% flooded,
URN:CornellLabOfOrnithology:EBIRD:OBS699155723,2019-07-23 14:14:37,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Sonoma,US-CA-097,US-CA_122,,,,Bodega Bay--harbor and immediate vicinity,L109489,H,38.3238144,-123.0488491,1999-01-27,10:00:00,obsr931837,S51742532,Historical,P62,EBIRD,780,,,4,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS995393098,2021-08-05 16:52:57,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Sonoma,US-CA-097,US-CA_122,32,,,Owl Canyon - ONLY (waterbirds from this site OK),L598128,H,38.3098072,-123.0619812,1999-01-18,8:00:00,obsr109940,S36289861,Traveling,P22,EBIRD,240,3.219,,1,1,,0,1,0,,"Birding with Wally Tordoff. Most species only had checkmark, not numbers. Time, date and location are accurate.",
URN:CornellLabOfOrnithology:EBIRD:OBS1720124001,2024-09-09 21:18:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Sonoma,US-CA-097,US-CA_122,,,,Bodega Bay--harbor and immediate vicinity,L109489,H,38.3238144,-123.0488491,1999-01-01,,obsr561466,S137173737,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
