GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1923982936,2024-01-14 11:48:55,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26227|US-CA_269,33,,,Sunbeam Lake County Park,L470208,H,32.7818446,-115.6841469,2005-01-10,11:00:00,obsr53545,S158882105,Historical,P62,EBIRD,30,,,2,1,,0,1,0,,"Transcribed from Inman Gray Gallogly’s notes, with permission from Michael Gallogly, by Dan Scheiman, eBird profile https://ebird.org/ebird/profile/MTEzNTc4/",
URN:CornellLabOfOrnithology:EBIRD:OBS271509141,2024-10-17 14:53:25,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,,,,Pt. Fermin,L152143,H,33.7058931,-118.2941294,2005-01-15,,obsr23114,S19810606,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS97889142,2013-09-30 11:11:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Kenneth Hahn SRA,L152146,H,34.00861,-118.36533,2005-01-14,8:00:00,obsr26637,S6849478,Area,P23,EBIRD,120,,8.0937,1,0,,0,1,0,,,Hunting over main pond.
URN:CornellLabOfOrnithology:EBIRD:OBS97988223,2013-10-06 22:48:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Kenneth Hahn SRA,L152146,H,34.00861,-118.36533,2005-01-21,10:00:00,obsr26637,S6856935,Area,P23,EBIRD,30,,2.0234,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS61995216,2022-12-02 13:14:53,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park--Area 1 / Nature Center,L198926,H,33.8081641,-118.0867839,2005-01-02,8:00:00,obsr125809,S4497091,Traveling,P22,EBIRD,150,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS61994906,2022-12-02 13:14:53,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park--Area 1 / Nature Center,L198926,H,33.8081641,-118.0867839,2005-01-06,12:15:00,obsr125809,S4497075,Traveling,P22,EBIRD,150,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS61994672,2022-12-02 13:14:53,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park--Area 1 / Nature Center,L198926,H,33.8081641,-118.0867839,2005-01-26,10:15:00,obsr125809,S4497060,Traveling,P22,EBIRD,150,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS23355563,2022-12-02 13:14:53,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park--Area 1 / Nature Center,L198926,H,33.8081641,-118.0867839,2005-01-01,10:00:00,obsr46697,S1784084,Traveling,P22,EBIRD,480,3.219,40.4694,25,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS125232789,2015-10-05 17:43:25,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,BIRDLIFE_30186|US-CA_209,,,,San Clemente Island--West Cove Beach,L241759,H,33.0160732,-118.5959423,2005-01-18,,obsr48028,S8741693,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS585416673,2018-03-07 10:29:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,BIRDLIFE_30186|US-CA_209,,,,San Clemente Island--Eel Pt.,L241762,H,32.9182013,-118.5461327,2005-01-25,,obsr144933,S43449941,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,"ELK, SAK"
URN:CornellLabOfOrnithology:EBIRD:OBS23824169,2020-08-18 19:19:17,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,BIRDLIFE_30186|US-CA_209,32,,,San Clemente Island (please use more precise location),L241780,H,32.8917994,-118.4865681,2005-01-25,12:00:00,obsr42852,S1822844,Traveling,P22,EBIRD,150,24.14,,2,1,,0,1,0,,"Osprey near Oly Locker, Bluebirds near self help",
URN:CornellLabOfOrnithology:EBIRD:OBS69372678,2023-09-05 14:35:52,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Castaic Lagoon,L279651,H,34.5049298,-118.610158,2005-01-02,12:00:00,obsr21348,S4933145,Traveling,P22,EBIRD,130,4.828,,1,1,,0,1,0,,Castaic Lagoon and lower portion of Lake Hughes Rd. east of Castaic Lake.,
URN:CornellLabOfOrnithology:EBIRD:OBS81997006,2023-11-02 15:45:16,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,2005-01-16,,obsr98836,S5794772,Incidental,P20,EBIRD,,,,,0,G94843,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS33879358,2023-11-02 14:26:37,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,2005-01-16,,obsr103121,S2473481,Historical,P62,EBIRD,,,,,0,G94843,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS83044949,2021-04-01 2:20:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,2005-01-04,8:00:00,obsr102836,S5862387,Area,P23,EBIRD,195,,80.9371,1,1,G308418,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS61318916,2023-11-02 15:30:17,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,2005-01-16,,obsr104040,S4452502,Incidental,P20,EBIRD,,,,,0,G94843,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS129071284,2021-04-01 2:20:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park,L304993,H,33.8148106,-118.088522,2005-01-04,8:00:00,obsr94978,S9026192,Area,P23,EBIRD,195,,80.9371,1,1,G308418,0,1,0,,Coverage: Areas II and III.----Other observer: Todd McGrath and Karen Gilbert,
URN:CornellLabOfOrnithology:EBIRD:OBS83050942,2024-09-09 23:29:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Castaic Lake/Lagoon,L318880,P,34.5270148,-118.6164763,2005-01-02,10:00:00,obsr102836,S5862829,Area,P23,EBIRD,330,,40.4686,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS83052278,2023-09-05 14:43:25,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Castaic Lake/Lagoon,L318880,P,34.5270148,-118.6164763,2005-01-14,8:00:00,obsr102836,S5862904,Area,P23,EBIRD,150,,80.9371,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS570402285,2020-06-18 11:03:37,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,US-CA_200,32,,,Santa Fe Dam Rec. Area,L459816,H,34.1113782,-117.9507637,2005-01-11,10:00:00,obsr446678,S42173969,Traveling,P22,EBIRD,90,2.414,,4,1,,0,1,0,,"with jennifer rycenga, peggy macres and sudha phukan",
URN:CornellLabOfOrnithology:EBIRD:OBS570086977,2020-06-18 11:03:37,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,US-CA_200,32,,,Santa Fe Dam Rec. Area,L459816,H,34.1113782,-117.9507637,2005-01-30,14:00:00,obsr231462,S42148487,Historical,P62,EBIRD,60,,,,1,,0,1,0,,Data from hand-written diary.,
URN:CornellLabOfOrnithology:EBIRD:OBS56303716,2023-09-05 14:54:35,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Castaic Lake SRA,L469046,H,34.5218328,-118.590889,2005-01-22,,obsr27456,S4059553,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS570086542,2023-11-02 15:25:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,El Dorado Regional Park--Area 2,L605440,H,33.8162368,-118.0860329,2005-01-22,,obsr231462,S42148454,Historical,P62,EBIRD,,,,,1,,0,1,0,,Data from hand-written diary.,
URN:CornellLabOfOrnithology:EBIRD:OBS171027663,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-21,9:00:00,obsr243062,S8475790,Traveling,P22,EBIRD,210,3.219,,2,1,,0,1,0,,"with Pat Higbie, cloudy, calm, 60's to 70's, RV Park, East Shore, Picnic Valleys",
URN:CornellLabOfOrnithology:EBIRD:OBS170920575,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-29,12:01:00,obsr243062,S8473317,Traveling,P22,EBIRD,150,1.609,,2,1,,0,1,0,,"with Pat Higbie, clear, calm, 50's to 60's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS171116646,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-01,11:00:00,obsr243062,S8477282,Traveling,P22,EBIRD,120,1.609,,2,1,,0,1,0,,"with Pat Higbie, partly cloudy, calm, 60's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS171033963,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-05,11:00:00,obsr243062,S8477201,Traveling,P22,EBIRD,210,3.219,,2,1,,0,1,0,,"with Pat Higbie, partly cloudy, calm, 50's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS171028322,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-17,10:00:00,obsr243062,S8475840,Traveling,P22,EBIRD,180,3.219,,2,1,,0,1,0,,"with Pat Higbie, clear, 2 to 5 mph wind, 60's to 70's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS170919978,2024-09-10 0:10:39,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-30,12:01:00,obsr243062,S8473309,Traveling,P22,EBIRD,150,3.219,,2,1,,0,1,0,,"with Pat Higbie, clear, 2 to 5 mph wind, 60's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS170917443,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-31,10:00:00,obsr243062,S8473299,Traveling,P22,EBIRD,150,1.609,,2,1,,0,1,0,,"with Pat Higbie, clear, calm, 60's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS171033317,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-12,10:30:00,obsr243062,S8475881,Traveling,P22,EBIRD,150,1.609,,2,1,,0,1,0,,"with Pat Higbie, clear, calm, 60's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS170922749,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-27,10:30:00,obsr243062,S8473323,Traveling,P22,EBIRD,210,3.219,,2,1,,0,1,0,,"with Pat Higbie, partly cloudy, 3 to 5 mph wind, 60's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS171033712,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-11,9:00:00,obsr243062,S8477173,Traveling,P22,EBIRD,180,3.219,,2,1,,0,1,0,,"with Pat Higbie, partly cloudy, 5 to 10 mph wind, 50's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS171031814,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-15,10:00:00,obsr243062,S8475857,Traveling,P22,EBIRD,210,3.219,,2,1,,0,1,0,,"with Pat Higbie, clear, 3 to 6 mph wind, 60's to 70's, RV Park, East Shore",
URN:CornellLabOfOrnithology:EBIRD:OBS171027169,2024-09-10 0:09:39,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-23,8:30:00,obsr243062,S8473339,Traveling,P22,EBIRD,180,3.219,,12,1,,0,1,0,,"led Bonelli Park bird walk, clear, calm, 60's to 70's, RV Park, East Shore, Picnic Valleys",
URN:CornellLabOfOrnithology:EBIRD:OBS236000783,2023-08-31 17:49:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,Frank G. Bonelli RP/Puddingstone Reservoir and vicinity,L815817,H,34.0870104,-117.8050125,2005-01-29,,obsr20869,S11711876,Incidental,P20,EBIRD,,,,3,1,,0,1,0,,With Uncle Tom and Tom Miko.,
URN:CornellLabOfOrnithology:EBIRD:OBS709070147,2019-05-15 16:31:34,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Marin,US-CA-041,US-CA_161,32,,,Waldo's Dike,L469339,H,38.0788386,-122.8308821,2005-01-09,9:30:00,obsr263087,S52582585,Traveling,P22,EBIRD,120,0.161,,50,1,,0,1,0,,"Partly cloudy, cool.",
URN:CornellLabOfOrnithology:EBIRD:OBS200689927,2024-02-17 15:13:49,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Marin,US-CA-041,US-CA_161,,,,Tomales Bay--east shore,L481709,H,38.1404973,-122.872467,2005-01-09,,obsr92733,S14366643,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS23402295,2014-01-31 17:40:19,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Marin,US-CA-041,,32,,,Bolinas Lagoon--Pine Gulch,L590288,H,37.9209857,-122.6904202,2005-01-04,,obsr26428,S1788105,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS23572839,2014-01-31 17:40:19,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Marin,US-CA-041,,32,,,Bolinas Lagoon--Pine Gulch,L590288,H,37.9209857,-122.6904202,2005-01-21,,obsr26428,S1802112,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS23502496,2018-08-02 23:11:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Marin,US-CA-041,,32,,,Bolinas Lagoon--Pine Gulch,L590288,H,37.9209857,-122.6904202,2005-01-12,,obsr26428,S1796227,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2603631662,2024-11-10 16:48:09,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Marin,US-CA-041,,,,,Stinson Beach,L591433,H,37.8963357,-122.6392436,2005-01-09,,obsr85978,S202081118,Historical,P62,EBIRD,,,,1,1,,0,1,0,,from old field notebooks.  This was a group trip with Yolo Audubon.  unknown # participants,
URN:CornellLabOfOrnithology:EBIRD:OBS92444322,2018-08-02 23:11:22,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Mariposa,US-CA-043,,32,,,Merced River--Hornitos Rd. (MRP Co.),L486858,H,37.5242606,-120.3199482,2005-01-03,15:30:00,obsr127892,S6435168,Traveling,P22,EBIRD,120,3.219,,1,1,,0,1,0,,"Lake McClure Rd --Merced river, Merced Falls Rd.",
URN:CornellLabOfOrnithology:EBIRD:OBS80464690,2018-08-02 23:11:45,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Mariposa,US-CA-043,,32,,,"Merced R., Mariposa Co.",L822702,P,37.5236139,-120.3166866,2005-01-17,14:00:00,obsr194146,S5696274,Traveling,P22,EBIRD,60,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS428401711,2021-02-16 18:28:55,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Monterey,US-CA-053,US-CA_142,32,,,Elkhorn Slough--general (east of Hwy 1 only),L109430,H,36.8239201,-121.7426646,2005-01-30,,obsr53116,S31476004,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,Elkhorn Slough
URN:CornellLabOfOrnithology:EBIRD:OBS82822274,2021-03-18 23:08:32,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Monterey,US-CA-053,US-CA_142,,,,Elkhorn Slough Reserve (NERR),L353255,H,36.8182308,-121.7364764,2005-01-31,9:00:00,obsr127466,S5851969,Traveling,P22,EBIRD,120,3.219,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS133447843,2021-03-18 23:08:32,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Monterey,US-CA-053,US-CA_142,,,,Elkhorn Slough Reserve (NERR),L353255,H,36.8182308,-121.7364764,2005-01-01,7:15:00,obsr107968,S9347837,Traveling,P22,EBIRD,420,9.656,,1,1,,0,1,0,,"my territory on Moss Landing CBC, which I did from 7:15 to 3 pm, mostly on foot, but with a noon break to chase stakeouts elsewhere. Very gloomy, wet day; rain, sometimes heavy, 7:15-8:30 a.m., then patchy sun, then showers starting up again at 3 p.m.  Despite rain, freshwater ponds dry. Mid-tide in a.m., high tide by afternoon. Big gull flock within ESERR territory in a.m., shorebirds counted then (about 9 a.m.)",
