GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS487585536,2023-07-31 20:06:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,1998-01-13,12:00:00,obsr22550,S36093146,Traveling,P22,EBIRD,60,1.609,,1,1,,0,1,0,,"Cloudy, calm, T 52",
URN:CornellLabOfOrnithology:EBIRD:OBS643057412,2024-09-09 22:57:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Monterey,US-CA-053,US-CA_142,,,,Moss Landing Wildlife Area (former salt ponds; some access restricted),L256022,H,36.8171904,-121.7794888,1998-01-02,,obsr556755,S47449053,Historical,P62,EBIRD,,,,,1,G3363944,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS643037851,2024-09-09 21:55:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Monterey,US-CA-053,US-CA_142,,,,Moss Landing Wildlife Area (former salt ponds; some access restricted),L256022,H,36.8171904,-121.7794888,1998-01-02,,obsr38671,S21214211,Historical,P62,EBIRD,,,,,1,G3363944,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1052440490,2024-09-10 0:07:00,7739,issf,avibase-F78E8D2B,Osprey,Pandion haliaetus,Osprey (American),Pandion haliaetus carolinensis,,1,,,,,United States,US,California,US-CA,Monterey,US-CA-053,BIRDLIFE_29509|US-CA_121,,,,Andrew Molera SP--Big Sur River mouth,L109487,H,36.2819875,-121.8595805,1998-01-25,6:45:00,obsr106865,S79305125,Traveling,P22,EBIRD,120,4.828,,2,1,G9630327,0,1,0,,With John Toldi,
URN:CornellLabOfOrnithology:EBIRD:OBS1626271109,2024-09-09 21:10:39,7739,issf,avibase-F78E8D2B,Osprey,Pandion haliaetus,Osprey (American),Pandion haliaetus carolinensis,,1,,,,,United States,US,California,US-CA,Monterey,US-CA-053,BIRDLIFE_29509|US-CA_121,,,,Andrew Molera SP--Big Sur River mouth,L109487,H,36.2819875,-121.8595805,1998-01-25,6:45:00,obsr503056,S127899571,Traveling,P22,EBIRD,120,4.828,,2,1,G9630327,0,1,0,,With John Toldi,
URN:CornellLabOfOrnithology:EBIRD:OBS71525199,2023-12-21 11:00:39,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,USFWS_5,,Seal Beach NWR (restricted access),L332226,H,33.7457864,-118.0769491,1998-01-31,8:30:00,obsr125809,S5075955,Traveling,P22,EBIRD,210,16.093,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS71525277,2023-12-21 11:00:39,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Orange,US-CA-059,BIRDLIFE_26213|US-CA_205,32,USFWS_5,,Seal Beach NWR (restricted access),L332226,H,33.7457864,-118.0769491,1998-01-11,13:30:00,obsr125809,S5075956,Traveling,P22,EBIRD,210,16.093,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS125792437,2024-09-10 0:11:01,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,US-CA_249,32,,,Hidden Valley Wildlife Area,L284577,H,33.961964,-117.49741,1998-01-04,7:00:00,obsr243062,S8782426,Traveling,P22,EBIRD,180,3.219,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS50839130,2023-10-22 4:50:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_31373|US-CA_244,32,,,San Jacinto Wildlife Area,L163561,H,33.8854488,-117.104104,1998-01-24,8:30:00,obsr116502,S3662601,Traveling,P22,EBIRD,450,9.656,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS633198105,2024-09-09 22:56:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_31373|US-CA_244,32,,,Lake Perris State Recreation Area,L285944,H,33.8622197,-117.1685886,1998-01-29,,obsr664807,S46703340,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS125735012,2018-08-02 22:30:23,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,US-CA_249,32,,,Hidden Valley Wildlife Area,L284577,H,33.961964,-117.49741,1998-01-31,8:00:00,obsr243062,S8777755,Traveling,P22,EBIRD,60,1.609,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS574762956,2023-03-28 0:42:32,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,8,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_26228|US-CA_215,33,,,Salton Sea--north end (please consider using a more specific location),L559706,H,33.4839762,-116.0367973,1998-01-03,,obsr15219,S42529945,Historical,P62,EBIRD,,,,,0,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS157713046,2024-04-22 9:47:23,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,San Diego,US-CA-073,,32,,,"Americorps Base, Naval Training Center",L1601204,P,32.7344964,-117.2138008,1998-01-06,7:00:00,obsr243104,S11080715,Traveling,P22,EBIRD,142,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS61753637,2024-09-09 22:57:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,San Diego,US-CA-073,,32,,,Santee Lakes,L192625,H,32.8570948,-117.0071411,1998-01-15,8:00:00,obsr170727,S4480471,Traveling,P22,EBIRD,270,4.828,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS61693277,2025-03-06 11:35:52,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,San Diego,US-CA-073,BIRDLIFE_26216|US-CA_202,32,,,San Diego River mudflats (including Robb Field & north side),L506275,H,32.7568803,-117.2401432,1998-01-06,9:00:00,obsr170727,S4476242,Traveling,P22,EBIRD,210,1.609,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS157727437,2024-04-22 9:47:23,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,San Diego,US-CA-073,,32,,,"Americorps Base, Naval Training Center",L1601204,P,32.7344964,-117.2138008,1998-01-26,7:00:00,obsr243104,S11081776,Traveling,P22,EBIRD,80,2.414,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS219308373,2024-02-09 11:25:20,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,San Diego,US-CA-073,BIRDLIFE_26216|US-CA_202,32,,,San Diego River--I-5 to Robb Field,L3183208,P,32.7584613,-117.2283376,1998-01-06,,obsr56280,S15799880,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS285168484,2021-08-05 16:52:57,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,San Francisco,US-CA-075,,32,,,Lake Merced Boathouse (B-1)  37° 43¿ 33.54¿N  122° 30¿ 00.17¿W,L2434862,P,37.7259833,-122.5000472,1998-01-02,,obsr265147,S20883492,Historical,P62,EBIRD,,0,,1,1,,0,1,0,,,eucalyptus
URN:CornellLabOfOrnithology:EBIRD:OBS285173165,2023-04-14 12:33:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,San Francisco,US-CA-075,,32,,,Lake Merced Boathouse (B-1)  37° 43¿ 33.54¿N  122° 30¿ 00.17¿W,L2434862,P,37.7259833,-122.5000472,1998-01-07,,obsr265147,S20883713,Historical,P62,EBIRD,10,0,,1,1,,0,1,0,,,eucalyutus
URN:CornellLabOfOrnithology:EBIRD:OBS285344293,2018-08-02 22:30:13,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,San Francisco,US-CA-075,,32,,,Lake Merced Boathouse (B-2) Harding Rd. entrance,L2778904,P,37.7260708,-122.5010991,1998-01-11,10:15:00,obsr265147,S20898108,Stationary,P21,EBIRD,5,,,1,1,,0,1,0,,,eucalyptus
URN:CornellLabOfOrnithology:EBIRD:OBS217706435,2024-09-09 21:26:50,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,Lake Cachuma,L2128713,P,34.5701891,-119.9250412,1998-01-10,8:30:00,obsr51183,S15670857,Traveling,P22,EBIRD,180,16.093,,1,1,,0,1,0,,Exact coverage and times not recorded.,many
URN:CornellLabOfOrnithology:EBIRD:OBS444996298,2021-03-19 1:21:54,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Clara,US-CA-085,US-CA_154,32,,,Palo Alto Baylands,L152122,H,37.459167,-122.10445,1998-01-28,8:30:00,obsr211904,S32689134,Historical,P62,EBIRD,240,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS74907402,2021-08-05 2:45:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,College Lake,L281754,H,36.946382,-121.7446834,1998-01-12,9:00:00,obsr90708,S5334661,Traveling,P22,EBIRD,2,0.805,,1,0,,0,1,0,,all waterbirds counted; 100% flooded,
URN:CornellLabOfOrnithology:EBIRD:OBS1645546341,2024-09-09 21:14:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,,,,Pajaro Dunes--general area (closed to birders as of 2024),L210924,H,36.864381,-121.8174277,1998-01-01,,obsr141555,S129964308,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1554816264,2024-12-18 15:27:02,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,Pinto Lake County Park,L599857,H,36.9600428,-121.7723322,1998-01-01,8:15:00,obsr130197,S121859012,Traveling,P22,EBIRD,240,6.437,,4,1,G9132926,0,1,0,,"Data from Moss Landing CBC count form. Numbers given for species normally seen around the park; x's used when a species may have been seen in other locations besides the park. Observers: Bob & Bernadette Ramer, Cindy Lemmer, Steve Waller",
URN:CornellLabOfOrnithology:EBIRD:OBS65524699,2024-04-26 5:35:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,Santa Cruz County: College Lake,L666820,P,36.939515,-121.735577,1998-01-11,,obsr106077,S4701255,Incidental,P20,EBIRD,,,,,0,,0,1,0,,county birding with Kristie Nelson,
URN:CornellLabOfOrnithology:EBIRD:OBS74907309,2021-08-05 2:45:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,College Lake,L281754,H,36.946382,-121.7446834,1998-01-01,9:00:00,obsr90708,S5334660,Traveling,P22,EBIRD,6,8.851,,1,1,,0,1,0,,all waterbirds counted; 100% flooded,
URN:CornellLabOfOrnithology:EBIRD:OBS99480383,2021-08-05 2:45:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,Pinto Lake-CBC,L1002043,P,36.9455703,-121.7669249,1998-01-01,8:15:00,obsr181419,S6967438,Traveling,P22,EBIRD,510,32.186,,4,1,G196740,0,1,0,,"Results from the Pinto Lake area of the Moss Landing Christmas Bird Count. Area is the triangle formed by Amesti, Pioneer, and Green Valley Roads; main areas covered are Pinto Lake City and County Parks and the Ramer farm. Side trips made to streets leading off Amesti and Pioneer Roads. Observers = Bob & Bernadette Ramer, Cindy Lemmer, Steve Waller",
URN:CornellLabOfOrnithology:EBIRD:OBS1552757688,2024-12-18 15:27:02,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,Pinto Lake County Park,L599857,H,36.9600428,-121.7723322,1998-01-01,8:15:00,obsr181419,S121696833,Traveling,P22,EBIRD,240,6.437,,4,1,G9132926,0,1,0,,"Data from Moss Landing CBC count form. Numbers given for species normally seen around the park; x's used when a species may have been seen in other locations besides the park. Observers: Bob & Bernadette Ramer, Cindy Lemmer, Steve Waller",
URN:CornellLabOfOrnithology:EBIRD:OBS99489942,2021-08-05 2:45:58,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Santa Cruz,US-CA-087,,32,,,Pinto Lake-CBC,L1002043,P,36.9455703,-121.7669249,1998-01-01,8:15:00,obsr130197,S6968044,Traveling,P22,EBIRD,510,32.186,,4,1,G196740,0,1,0,,"Results from the Pinto Lake area of the Moss Landing Christmas Bird Count. Area is the triangle formed by Amesti, Pioneer, and Green Valley Roads; main areas covered are Pinto Lake City and County Parks and the Ramer farm. Side trips made to streets leading off Amesti and Pioneer Roads. Observers = Bob & Bernadette Ramer, Cindy Lemmer, Steve Waller",
URN:CornellLabOfOrnithology:EBIRD:OBS263350045,2024-02-29 10:16:50,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Shasta,US-CA-089,,32,,,2440 Athens Avenue,L1270642,P,40.5743482,-122.3769343,1998-01-08,,obsr26970,S19072396,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,No effort data.,flew by the office today
URN:CornellLabOfOrnithology:EBIRD:OBS1718711366,2023-05-11 4:19:57,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Sonoma,US-CA-097,US-CA_122,,,,Bodega Bay--harbor and immediate vicinity,L109489,H,38.3238144,-123.0488491,1998-01-19,,obsr561466,S137016235,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS47942475,2021-04-01 2:52:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Ventura,US-CA-111,US-CA_195,32,,,Lake Casitas,L297814,H,34.3812555,-119.3401808,1998-01-11,,obsr115938,S3496781,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS436448288,2024-04-24 16:43:44,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Yolo,US-CA-113,,32,,,Putah Creek,L353338,H,38.5147209,-122.0852814,1998-01-18,,obsr86424,S32057770,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS102538606,2019-07-24 18:24:40,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Contra Costa,US-CA-013,,,,,Richmond bayside,L800141,P,37.9074892,-122.3755503,1998-02-10,8:45:00,obsr194146,S7197886,Traveling,P22,EBIRD,180,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS97983979,2010-09-08 19:10:23,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Contra Costa,US-CA-013,US-CA_149,32,,,Garrity Creek mouth,L990243,H,38.0028417,-122.3282361,1998-02-28,10:00:00,obsr194146,S6856547,Traveling,P22,EBIRD,15,0.402,,1,0,,0,1,0,,Big Day,
URN:CornellLabOfOrnithology:EBIRD:OBS449074809,2024-09-09 22:26:37,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26228|US-CA_215,33,USFWS_181,,Sonny Bono Salton Sea NWR--Rock Hill Trail,L465122,H,33.1788315,-115.6226921,1998-02-15,,obsr528551,S33016180,Historical,P62,EBIRD,,,,,1,,0,1,0,,"Salton Sea NWR, El Centro, Fig Lagoon, Sonny Bono HQ  Checklist: 1998 Salton Sea list  desert wood rat (looks like non-hairy squirrel), desert cottontail rabbits, coyote, peregrine falcon swooping above water and drowning/catching black necked stilt",
URN:CornellLabOfOrnithology:EBIRD:OBS696217812,2024-09-09 23:10:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26228|US-CA_215,33,USFWS_181,,Sonny Bono Salton Sea NWR (please use more specific location),L1120003,H,33.0919021,-115.7072163,1998-02-01,7:30:00,obsr35155,S51493662,Traveling,P22,EBIRD,400,48.28,,3,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS70262978,2024-09-09 23:02:18,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26228|US-CA_215,33,USFWS_181,,Salton Sea--south end (please use more specific locations),L326350,H,33.1923574,-115.6041527,1998-02-21,10:25:00,obsr21348,S4982968,Traveling,P22,EBIRD,170,4.828,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS96092514,2024-09-09 23:57:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26228|US-CA_215,33,USFWS_181,,Salton Sea--south end (please use more specific locations),L326350,H,33.1923574,-115.6041527,1998-02-14,,obsr155271,S6707613,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,Salton Sea
URN:CornellLabOfOrnithology:EBIRD:OBS60301236,2024-09-09 22:55:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26227|US-CA_269,33,,,Salton Sea--Wister Unit,L673458,H,33.2806736,-115.5796909,1998-02-16,,obsr131204,S4376704,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,
