GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS58477776,2016-05-26 13:49:51,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,"Plaza Drive, Berkeley, CA",L345544,P,37.8546694,-122.2454363,2007-03-16,,obsr60228,S4239816,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,fly over
URN:CornellLabOfOrnithology:EBIRD:OBS39969707,2023-07-29 13:22:18,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sycamore Grove Park,L500410,H,37.6444127,-121.782074,2007-03-18,9:00:00,obsr57626,S2857159,Incidental,P20,EBIRD,240,32.186,121.4057,8,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS546175680,2023-07-29 13:22:26,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-04-26,,obsr761571,S38294879,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS59127016,2024-05-27 13:05:30,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Regional Wilderness,L302253,H,37.5243214,-121.8211288,2007-04-28,8:00:00,obsr93180,S4291188,Traveling,P22,EBIRD,240,4.828,,15,1,G12469206,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS40910375,2023-07-29 13:22:18,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Regional Wilderness,L302253,H,37.5243214,-121.8211288,2007-04-28,8:00:00,obsr106095,S2912258,Traveling,P22,EBIRD,270,6.437,,20,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2230609659,2024-06-09 10:07:12,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Regional Wilderness,L302253,H,37.5243214,-121.8211288,2007-04-28,8:00:00,obsr8586,S180353679,Traveling,P22,EBIRD,240,4.828,,15,1,G12469206,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2229879962,2024-06-09 2:55:41,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Regional Wilderness,L302253,H,37.5243214,-121.8211288,2007-04-28,8:00:00,obsr1501893,S180279877,Traveling,P22,EBIRD,240,4.828,,15,1,G12469206,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2234492840,2024-06-10 17:55:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Regional Wilderness,L302253,H,37.5243214,-121.8211288,2007-04-28,8:00:00,obsr197588,S180664785,Traveling,P22,EBIRD,240,4.828,,15,1,G12469206,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS40662672,2021-03-18 22:09:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,4,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2007-04-18,8:30:00,obsr122985,S2897572,Traveling,P22,EBIRD,180,1.609,,15,0,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS42422729,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_118,32,,,Alameda Naval Air Station (restricted access),L109468,H,37.7858295,-122.3170111,2007-07-15,18:45:00,obsr91229,S3011739,Stationary,P21,EBIRD,20,,,2,1,,0,1,0,,"Peggy and I drove Louis to see the old Naval Base, and find the Least Tern we had missed earlier - success!  We also enjoyed the Osprey.  Mild, light wind.  We drove around; this is cumulative for a variety of short looks.",
URN:CornellLabOfOrnithology:EBIRD:OBS546437013,2022-10-28 23:57:46,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-07-15,,obsr761571,S38301766,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS546625904,2024-12-11 17:41:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-08-30,,obsr761571,S38304126,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS546518245,2023-01-28 18:17:16,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-08-07,,obsr761571,S38303747,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS108027337,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L1089727,P,37.6499672,-122.1473465,2007-09-03,,obsr29924,S7591497,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS108027594,2011-02-12 23:21:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L1089849,P,37.5963898,-121.7130585,2007-09-23,,obsr29924,S7591512,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS130470663,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L1314937,P,37.6625383,-122.1514893,2007-09-15,9:00:00,obsr286565,S9135258,Traveling,P22,EBIRD,135,3.219,,12,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS546916796,2024-09-09 22:40:40,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-09-23,,obsr761571,S38305516,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS333710405,2021-08-10 0:16:45,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-09-30,,obsr276807,S24409622,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS546965627,2024-12-11 17:41:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-09-30,,obsr761571,S34290612,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS50433058,2011-08-09 17:00:29,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L500940,P,37.670862,-121.843487,2007-09-28,,obsr91486,S3632618,Incidental,P20,EBIRD,1,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS108025476,2024-09-10 0:02:41,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L1089727,P,37.6499672,-122.1473465,2007-10-21,,obsr29924,S7591397,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS43729222,2023-08-13 21:41:42,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_141,,,,Albany Bulb,L178143,H,37.890057,-122.32462,2007-10-03,12:26:00,obsr21432,S3143950,Stationary,P21,EBIRD,60,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS44092996,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_141,,,,Albany Bulb,L178143,H,37.890057,-122.32462,2007-10-13,10:20:00,obsr113663,S3182291,Traveling,P22,EBIRD,125,3.219,,2,1,,0,1,0,,With Harold Fukama,
URN:CornellLabOfOrnithology:EBIRD:OBS547228988,2024-09-09 22:40:51,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-10-21,,obsr761571,S38307329,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS546968254,2024-09-09 22:40:47,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-10-07,,obsr761571,S38306223,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547263556,2024-09-09 22:42:47,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-10-28,,obsr761571,S40334653,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547213401,2021-10-07 19:01:36,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-10-18,,obsr761571,S38307277,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS43953544,2021-03-18 22:09:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Ora Loma Marsh,L457682,P,37.6615372,-122.1336365,2007-10-09,9:30:00,obsr119865,S3163681,Stationary,P21,EBIRD,180,,,10,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2124917795,2024-06-01 19:41:10,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_141,,,,Albany Mudflats,L484238,H,37.892331,-122.3117995,2007-10-29,9:00:00,obsr297045,S172185122,Historical,P62,EBIRD,,,,8,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS44525634,2023-08-13 21:42:25,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_141,,,,Albany Bulb,L178143,H,37.890057,-122.32462,2007-11-03,14:00:00,obsr100654,S3221999,Traveling,P22,EBIRD,120,3.219,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547291465,2024-12-10 19:58:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-08,,obsr761571,S38310873,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547386993,2024-09-09 22:42:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-25,,obsr761571,S38311408,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547289930,2022-07-20 23:55:14,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-01,,obsr761571,S38310818,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547294199,2024-12-10 19:58:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-18,,obsr761571,S38310998,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547292918,2024-12-10 19:58:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-15,,obsr761571,S38310934,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547384133,2024-12-10 19:58:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-22,,obsr761571,S38311027,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547292155,2024-12-10 19:58:52,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-11,,obsr761571,S37128333,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547400703,2024-12-10 19:58:06,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-11-29,,obsr761571,S38311439,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547290526,2024-09-09 22:40:36,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,,,,San Leandro Marina,L582754,H,37.695231,-122.1906281,2007-11-04,,obsr761571,S37490012,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS310143492,2021-03-18 22:09:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,,,Hayward Regional Shoreline--Interpretive Center,L587721,H,37.6233925,-122.1372843,2007-11-03,,obsr30575,S22872014,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,1 with fish
URN:CornellLabOfOrnithology:EBIRD:OBS45574486,2021-10-16 11:56:20,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_141,,,,Albany Bulb,L178143,H,37.890057,-122.32462,2007-12-02,9:30:00,obsr113663,S3314414,Traveling,P22,EBIRD,210,3.219,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1152906054,2021-05-12 13:45:25,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_141,,,,Albany Bulb,L178143,H,37.890057,-122.32462,2007-12-09,9:00:00,obsr1683241,S87915943,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,"low 60s, sunny, light breeze; high tide -- little exposed mud initially, more towards the end of the session",On piers at northern end of inlet
URN:CornellLabOfOrnithology:EBIRD:OBS310143521,2018-08-03 0:02:50,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Temescal,L1836901,P,37.84673,-122.23038,2007-12-11,,obsr30575,S22872016,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,1 caught a small trout and flew off with it.
URN:CornellLabOfOrnithology:EBIRD:OBS547523334,2024-09-09 22:42:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-12-13,,obsr761571,S38311528,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS547482367,2024-09-09 22:42:11,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2007-12-02,,obsr761571,S38311457,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS45899011,2018-08-03 0:02:55,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2007-12-14,8:45:00,obsr122985,S3336524,Traveling,P22,EBIRD,180,2.414,,14,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS52693545,2018-08-03 0:02:40,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2007-12-08,8:15:00,obsr125268,S3793909,Area,P23,EBIRD,180,,79.7231,7,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS85720824,2022-02-10 6:02:50,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Shoreline CBC area/North of Winton Ave,L781657,P,37.6607219,-122.1482277,2007-12-16,6:45:00,obsr194146,S6007618,Traveling,P22,EBIRD,600,24.14,,1,1,,1,1,0,,,photo
URN:CornellLabOfOrnithology:EBIRD:OBS42595355,2007-09-07 15:52:44,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Carson Pass,L443507,H,38.6935826,-119.9884272,2007-07-28,9:00:00,obsr34738,S3025774,Traveling,P22,EBIRD,420,8.047,,15,1,,0,1,0,,"Primarily a wildflower walk, but birds were not ignored.  Jack Hiehle, Pierre, Kimya... We saw several marmots and a Richardson''s ground squirrel.",
URN:CornellLabOfOrnithology:EBIRD:OBS128900788,2018-08-02 23:57:51,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Indian Creek Reservoir,L272916,H,38.7460172,-119.7780132,2007-09-04,9:00:00,obsr252289,S9013091,Traveling,P22,EBIRD,120,2.414,,2,1,G562238,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS184429554,2018-08-02 23:57:51,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Indian Creek Reservoir,L272916,H,38.7460172,-119.7780132,2007-09-04,9:00:00,obsr142799,S13294941,Traveling,P22,EBIRD,120,2.414,,2,1,G562238,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS198735181,2013-05-25 19:33:22,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Lake Alpine (ALP Co.),L758636,H,38.4795291,-119.9990273,2007-09-01,14:30:00,obsr115141,S14241531,Incidental,P20,EBIRD,,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS42513572,2018-08-02 23:56:22,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Amador,US-CA-005,,15,,,"Plasse, Silver Lake, CA",L442193,P,38.6420816,-120.1241684,2007-07-16,8:00:00,obsr110875,S3018788,Traveling,P22,EBIRD,240,4.828,,1,0,,0,1,0,,"Combination of several days observations, within three day period",
