GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS196184876,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2010-04-24,8:30:00,obsr240280,S14088673,Traveling,P22,EBIRD,240,6.437,,4,1,,0,1,0,,,Pair on nest
URN:CornellLabOfOrnithology:EBIRD:OBS90886510,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Mines Rd. (ALA Co.),L390392,H,37.587895,-121.6074071,2010-04-30,6:45:00,obsr146920,S6346760,Traveling,P22,EBIRD,240,8.047,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS90433588,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle EBRP,L893283,P,37.606181,-121.7350388,2010-04-25,8:30:00,obsr57626,S6320200,Traveling,P22,EBIRD,240,9.656,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS91194918,2020-06-08 1:10:43,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,4,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Reservoire,L351174,P,37.5061637,-121.8330946,2010-04-25,16:15:00,obsr37690,S6363789,Stationary,P21,EBIRD,60,,,,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS466311928,2020-06-08 1:10:43,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,4,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Calaveras Reservoir (ALA Co.),L593991,H,37.48831,-121.8303108,2010-04-14,,obsr862566,S34414267,Incidental,P20,EBIRD,,,,,0,,0,1,1,,,brooding male female immature
URN:CornellLabOfOrnithology:EBIRD:OBS92820353,2010-06-30 23:26:52,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Calaveras Reservoir (ALA Co.),L593991,H,37.48831,-121.8303108,2010-05-24,12:45:00,obsr159439,S6458618,Traveling,P22,EBIRD,30,1.609,,1,0,,0,1,0,,Bald eagle nest on electrical tower above reservoir with two pre-fledglings,
URN:CornellLabOfOrnithology:EBIRD:OBS92656064,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2010-05-22,7:30:00,obsr34360,S6448374,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS92123711,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2010-05-15,8:00:00,obsr34360,S6418573,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS92362888,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle EBRP,L893283,P,37.606181,-121.7350388,2010-05-15,8:30:00,obsr57626,S6430546,Traveling,P22,EBIRD,240,4.828,,3,1,,0,1,0,,A good day cool morning and very warm late morning early afternoon.,
URN:CornellLabOfOrnithology:EBIRD:OBS93064444,2018-08-03 1:10:42,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Lake Del Valle,L915986,P,37.6111038,-121.741991,2010-05-29,11:00:00,obsr220927,S6474987,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS368014259,2016-08-09 15:13:44,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2010-06-22,9:00:00,obsr549929,S27066836,Traveling,P22,EBIRD,180,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS93351004,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Calaveras Reservoir (ALA Co.),L593991,H,37.48831,-121.8303108,2010-06-03,13:00:00,obsr159439,S6494840,Traveling,P22,EBIRD,15,1.609,,6,1,,0,1,0,,2 pre-fledgling bald eagles in nest atop electrical tower,
URN:CornellLabOfOrnithology:EBIRD:OBS100608600,2016-08-09 15:20:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,741 Spruce St,L1012776,P,37.8971506,-122.269202,2010-09-21,,obsr232212,S7050612,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS100597983,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2010-10-30,8:45:00,obsr34360,S7049911,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS107139963,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Mines Rd. (ALA Co.),L390392,H,37.587895,-121.6074071,2010-10-02,8:00:00,obsr206093,S7530744,Traveling,P22,EBIRD,120,8.047,,18,1,,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS101671767,2024-12-10 13:58:43,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2010-11-20,8:15:00,obsr34360,S7129990,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS293700645,2015-01-28 12:36:53,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2010-12-26,9:00:00,obsr431547,S21578657,Traveling,P22,EBIRD,180,3.219,,2,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS103360190,2017-08-16 6:54:16,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,San Antonio Sunol  Valley overlook,L1042602,P,37.5836149,-121.8452185,2010-12-16,11:30:00,obsr57626,S7258602,Stationary,P21,EBIRD,15,,,4,1,,0,1,0,,"clear skys, no wind a nice day.",
URN:CornellLabOfOrnithology:EBIRD:OBS81412928,2018-08-03 0:54:27,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,ALP indian ck res,L759677,P,38.754083,-119.775696,2010-01-12,7:30:00,obsr123137,S5751183,Traveling,P22,EBIRD,30,0.483,,1,1,,0,1,0,,sleeting and windy. Lower lake 25% frozen. Upper 90%,
URN:CornellLabOfOrnithology:EBIRD:OBS93960551,2021-04-01 2:14:08,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Indian Creek Reservoir,L272916,H,38.7460172,-119.7780132,2010-06-13,13:00:00,obsr86422,S6539209,Traveling,P22,EBIRD,120,12.874,,12,1,G176057,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS443724280,2021-04-01 2:14:08,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Indian Creek Reservoir,L272916,H,38.7460172,-119.7780132,2010-06-13,,obsr222714,S32596751,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS93566268,2010-06-07 19:03:17,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Red Lake,L382986,H,38.6989752,-119.9688148,2010-06-07,18:30:00,obsr142118,S6510593,Traveling,P22,EBIRD,40,0.322,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS94085368,2010-06-16 22:30:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Indian Creek Reservoir,L272916,H,38.7460172,-119.7780132,2010-06-16,10:40:00,obsr142118,S6549057,Traveling,P22,EBIRD,80,3.219,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS93582760,2018-08-03 1:11:34,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Indian Creek Reservoir,L272916,H,38.7460172,-119.7780132,2010-06-06,7:30:00,obsr171476,S6511664,Traveling,P22,EBIRD,240,4.828,,1,1,,0,1,0,,"This includes Indian Creek Reservoir, Harvey Place Reservoir, campground and areas around them.",
URN:CornellLabOfOrnithology:EBIRD:OBS95004687,2021-01-13 7:44:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Lake Alpine (ALP Co.),L758636,H,38.4795291,-119.9990273,2010-07-06,6:30:00,obsr34360,S6620080,Traveling,P22,EBIRD,300,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS96985311,2018-08-03 1:26:08,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Lake Alpine (ALP Co.),L758636,H,38.4795291,-119.9990273,2010-08-16,12:00:00,obsr202279,S6773606,Traveling,P22,EBIRD,90,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS96181826,2016-03-16 16:34:29,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alpine,US-CA-003,,15,,,MEISS SADDLE,L652761,P,38.7061423,-119.9650383,2010-08-01,11:25:00,obsr137721,S6713136,Traveling,P22,EBIRD,135,1.609,,3,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS97985947,2018-08-03 1:28:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Alpine,US-CA-003,,15,,,Indian Creek Reservoir,L272916,H,38.7460172,-119.7780132,2010-09-06,15:00:00,obsr91229,S6856766,Traveling,P22,EBIRD,85,1.609,,2,1,,0,1,0,,"When the list topped 100, with the Least Sandpiper.  Hot but not unbearable, good light but scoping on the other side of the dam was difficult (but necessary for that 100th species!). Me and Peggy",
URN:CornellLabOfOrnithology:EBIRD:OBS82150329,2016-08-30 20:55:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Amador,US-CA-005,,32,,,Pardee Reservoir--north end (AMA Co.),L826259,H,38.2814478,-120.8594799,2010-01-23,13:15:00,obsr21210,S5805767,Traveling,P22,EBIRD,180,24.14,,3,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS82150062,2016-08-30 20:55:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,6,,,,,United States,US,California,US-CA,Amador,US-CA-005,,32,,,Pardee Reservoir--north end (AMA Co.),L826259,H,38.2814478,-120.8594799,2010-01-23,9:00:00,obsr21210,S5805750,Traveling,P22,EBIRD,210,24.14,,3,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS95047012,2016-04-05 16:24:29,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Amador,US-CA-005,,15,,,Plasse's Resort area,L486828,H,38.6409587,-120.1260459,2010-07-09,11:15:00,obsr147985,S6623923,Traveling,P22,EBIRD,20,0.402,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS101716044,2021-04-02 4:16:45,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Amador,US-CA-005,,32,,,Lake Pardee (Amador Co),L615812,P,38.2729581,-120.8551025,2010-11-19,8:30:00,obsr147985,S7132776,Traveling,P22,EBIRD,270,6.437,,8,1,,0,1,0,,Pardee Reservoir Tour - CVBS Trip led by John Luther and James Jones,
URN:CornellLabOfOrnithology:EBIRD:OBS1296226368,2021-12-15 16:31:37,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Amador,US-CA-005,,32,,,Pardee Reservoir--north end (AMA Co.),L826259,H,38.2814478,-120.8594799,2010-11-06,,obsr285254,S98930332,Historical,P62,EBIRD,,,,2,1,G7532612,0,1,0,,Boat trip,
URN:CornellLabOfOrnithology:EBIRD:OBS1296230278,2021-12-15 16:31:37,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Amador,US-CA-005,,32,,,Pardee Reservoir--north end (AMA Co.),L826259,H,38.2814478,-120.8594799,2010-11-06,,obsr438747,S98930171,Historical,P62,EBIRD,,,,2,1,G7532612,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS82564766,2016-08-09 15:22:51,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,USFWS_827,,Pine Creek Unit,L501767,P,39.7446822,-121.9825745,2010-01-31,8:00:00,obsr118388,S5838193,Traveling,P22,EBIRD,150,3.219,,8,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS82493562,2022-10-21 9:27:29,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,5,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,USFWS_768,,Sacramento River NWR--Llano Seco Unit (viewing platform),L419591,H,39.6049938,-121.9096184,2010-01-30,8:45:00,obsr188592,S5833108,Traveling,P22,EBIRD,90,0.805,,3,1,G142814,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2235255018,2024-09-09 21:52:18,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,,,Gray Lodge Wildlife Area,L368257,H,39.322878,-121.8361473,2010-01-16,9:30:00,obsr1501893,S180714499,Traveling,P22,EBIRD,300,8.047,,15,1,G12565135,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS709783554,2024-09-09 23:20:21,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,,,Gray Lodge Wildlife Area,L368257,H,39.322878,-121.8361473,2010-01-30,,obsr1248848,S52644336,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,Ohlone Audubon trip
URN:CornellLabOfOrnithology:EBIRD:OBS82488069,2022-10-21 9:28:00,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,5,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,USFWS_768,,Sacramento River NWR--Llano Seco Unit (viewing platform),L419591,H,39.6049938,-121.9096184,2010-01-30,8:45:00,obsr191858,S5832511,Traveling,P22,EBIRD,90,0.805,,3,1,G142814,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS82486871,2020-09-05 1:30:55,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,USFWS_768,,Sacramento River NWR--Llano Seco Unit (viewing platform),L419591,H,39.6049938,-121.9096184,2010-01-30,10:45:00,obsr202543,S5832427,Traveling,P22,EBIRD,65,0.805,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS82591598,2013-06-11 17:45:00,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,,,"Seven Mile Road, Butte County",L841164,P,39.5638825,-121.9085026,2010-01-31,14:30:00,obsr191858,S5839950,Traveling,P22,EBIRD,30,8.047,,2,1,G143337,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS80638457,2022-10-21 9:24:34,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,USFWS_768,,Sacramento River NWR--Llano Seco Unit (viewing platform),L419591,H,39.6049938,-121.9096184,2010-01-02,8:00:00,obsr168441,S5708118,Traveling,P22,EBIRD,120,8.047,,1,1,,0,1,0,,Observed from the car following the route: aguas frias to nelson to seven mile rd. finishing at Llano Seco observation deck.,
URN:CornellLabOfOrnithology:EBIRD:OBS82493457,2021-04-01 2:54:52,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,Rancho Esquon,L712511,H,39.6062131,-121.7390835,2010-01-30,13:45:00,obsr191858,S5833096,Traveling,P22,EBIRD,120,8.047,,20,1,G142818,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS81725365,2024-09-09 23:27:37,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,,,Gray Lodge Wildlife Area,L368257,H,39.322878,-121.8361473,2010-01-16,9:30:00,obsr93180,S5773762,Traveling,P22,EBIRD,300,8.047,,15,1,G12565135,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS80768518,2013-06-11 17:38:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,"Durham-Pentz Rd. Butte Co, CA",L444445,P,39.6388105,-121.6797531,2010-01-03,7:15:00,obsr118388,S5716404,Incidental,P20,EBIRD,,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS82501129,2022-08-19 19:53:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,Bidwell Park (use specific hotspots when possible),L434523,P,39.7687028,-121.7874021,2010-01-30,13:00:00,obsr118388,S5833827,Traveling,P22,EBIRD,165,4.023,,15,1,,0,1,0,,,
