GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS127406083,2021-11-27 10:55:24,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Siskiyou,US-CA-093,US-CA_116,5,,,Lake Shastina,L803520,H,41.5162898,-122.3945618,2001-08-03,11:00:00,obsr204942,S8901929,Traveling,P22,EBIRD,122,8.047,,2,0,G301756,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS68362765,2018-08-02 22:45:41,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Trinity,US-CA-105,,5,,,Lewiston Lake,L512446,H,40.7451761,-122.7931595,2001-08-16,11:30:00,obsr167174,S4877375,Traveling,P22,EBIRD,90,0.805,,2,1,G103537,0,1,0,,,adult
URN:CornellLabOfOrnithology:EBIRD:OBS68224419,2018-08-02 22:45:41,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Trinity,US-CA-105,,5,,,Lewiston Lake,L512446,H,40.7451761,-122.7931595,2001-08-16,11:30:00,obsr107968,S4868489,Traveling,P22,EBIRD,90,0.805,,2,1,G103537,0,1,0,,"with Rita; nice day. We stopped at several points along the lake, but most time at ""Wildlife Viewiing Area"" at N end of lake, where we had lunch and found a Catbird",adult
URN:CornellLabOfOrnithology:EBIRD:OBS75455780,2016-03-16 16:34:30,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Madera,US-CA-039,US-CA_180,32,,,Merced Co:Chowchilla River @Baxter Rd,L784497,P,37.1648823,-120.149467,2001-09-15,15:00:00,obsr163782,S5372803,Traveling,P22,EBIRD,60,3.219,,1,1,,0,1,0,,Bird survey for East Merced County NCCP,Bald eagle nest on the south bank of the Chowchilla River in Maderal County.  Nest in valley oak
URN:CornellLabOfOrnithology:EBIRD:OBS567204410,2018-08-02 22:46:10,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Nevada,US-CA-057,,15,,,Boca Reservoir and vicinity,L765674,H,39.4060909,-120.0860596,2001-09-28,,obsr114768,S41888959,Incidental,P20,EBIRD,,,,9,0,,0,1,0,,"From old notes. Gjon C. Hazard, John Sterling, John Luther, John Hunter, Tom Leskiw, Steve Rovell, Rob Hewitt, Pablo Herera, Bud & Margarette Widdowson",
URN:CornellLabOfOrnithology:EBIRD:OBS1191564536,2021-06-28 17:55:33,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Nevada,US-CA-057,,15,,,Boca Reservoir and vicinity,L765674,H,39.4060909,-120.0860596,2001-09-28,11:00:00,obsr171476,S90944015,Traveling,P22,EBIRD,45,3.219,,1,0,,0,1,0,,"other birder present, but did not note number",
URN:CornellLabOfOrnithology:EBIRD:OBS28431620,2024-02-29 10:57:29,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Shasta,US-CA-089,,32,,,I-5 Corridor (SHA Co.),L677496,H,40.8065658,-122.3224425,2001-09-14,,obsr41074,S2130769,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS482963483,2018-08-02 22:45:54,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Siskiyou,US-CA-093,US-CA_112,9,USFWS_830,,Tule Lake NWR--Auto Tour and Sump 1A,L1979614,H,41.8776136,-121.5273285,2001-09-04,,obsr24844,S35769930,Historical,P62,EBIRD,,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS83425245,2018-08-02 22:45:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Trinity,US-CA-105,,5,,,Lewiston Lake,L512446,H,40.7451761,-122.7931595,2001-09-12,13:00:00,obsr194146,S5888367,Traveling,P22,EBIRD,60,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS79903574,2009-12-21 4:21:28,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Lake,US-CA-033,US-CA_41,32,,,Clear Lake SP,L390597,H,39.0123815,-122.8089523,2001-10-20,9:30:00,obsr200080,S5661225,Stationary,P21,EBIRD,15,0.805,,3,0,,0,1,0,,"I went over by myself and 2 birders showed up.  The P falcon was sitting on the ground out on the point, due north of the parking lot.  We watched it and in the space of 5 minutes an osprey flew over and then the bald eagle.",
URN:CornellLabOfOrnithology:EBIRD:OBS167454585,2021-04-02 4:23:10,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Lake Mendocino--Big Sit Site,L1269844,P,39.22972,-123.16756,2001-10-13,5:30:00,obsr32525,S11861899,Stationary,P21,EBIRD,790,,,6,1,,0,1,0,,"Chuck Vaughn, Barbara Vaughn, George Chaniot, Janet Chaniot, Vishnu, Matthew Mathiessen, ;  Clear and sunny ; 54-90 F ;  Fresh breeze before dawn ; lake at 726.36 feet - somewhat higher than previous years.",
URN:CornellLabOfOrnithology:EBIRD:OBS212406699,2024-02-29 10:15:20,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (2)",United States,US,California,US-CA,Shasta,US-CA-089,,32,,,East Turtle Bay,L1153293,P,40.5842133,-122.3637915,2001-10-25,12:45:00,obsr26970,S15277283,Traveling,P22,EBIRD,20,0.322,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS212411049,2013-09-28 22:38:51,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Shasta,US-CA-089,,9,,,"SH 299, Johnson Park to SH 89",L2369476,P,40.9286259,-121.6166782,2001-10-29,9:30:00,obsr26970,S15277549,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS212401672,2024-02-29 10:38:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Shasta,US-CA-089,,32,,,Kutras Lake,L241417,H,40.5786141,-122.3682125,2001-10-23,12:00:00,obsr26970,S15276990,Stationary,P21,EBIRD,45,,,3,1,,0,1,0,,"First 20 minutes by myself, then joined by Ray Bruun and Rob Santry.",Harassing the coots by hovering in the strong wind until it got one.
URN:CornellLabOfOrnithology:EBIRD:OBS566042298,2018-08-02 22:46:14,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Trinity,US-CA-105,,5,,,Pine Cove RV Park/Marina,L1292914,H,40.7626011,-122.7859068,2001-10-05,,obsr114768,S41796941,Incidental,P20,EBIRD,,,,2,0,,0,1,0,,"From old notes. Gjon C. Hazard, John Hunter",ADULT
URN:CornellLabOfOrnithology:EBIRD:OBS573169364,2018-08-02 22:46:14,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Trinity,US-CA-105,,5,,,Trinity Center--end of Airport Rd.,L1306158,H,40.9869282,-122.6912141,2001-10-05,,obsr114768,S42403281,Incidental,P20,EBIRD,,,,2,0,,0,1,0,,"From old notes. Gjon C. Hazard, John Hunter",
URN:CornellLabOfOrnithology:EBIRD:OBS1401518222,2022-04-23 17:02:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,2001-11-16,7:00:00,obsr419033,S107828408,Traveling,P22,EBIRD,360,40.233,,6,1,G181448,0,1,0,,"Clear, 60''s.  CVBS trip to Calavares County led by Jim Lomax",
URN:CornellLabOfOrnithology:EBIRD:OBS95297375,2017-08-16 2:13:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,2001-11-16,7:00:00,obsr21210,S6643889,Traveling,P22,EBIRD,360,40.233,,6,1,G181448,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS56869928,2022-12-21 17:12:10,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,2001-11-16,,obsr27456,S4110531,Incidental,P20,EBIRD,,,,,0,,0,1,0,,"Full-day field trip for Central Valley Birding Symposium, co-led by John Schick and me.",
URN:CornellLabOfOrnithology:EBIRD:OBS677882264,2018-12-22 19:47:20,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,2001-11-16,10:30:00,obsr155271,S50036216,Historical,P62,EBIRD,180,,,10,0,,0,1,0,,Central Valley Birding Symposium field trip led by John Luther,
URN:CornellLabOfOrnithology:EBIRD:OBS82941088,2017-08-16 2:13:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,2001-11-16,7:00:00,obsr127892,S5858511,Traveling,P22,EBIRD,360,40.233,,6,1,G181448,0,1,0,,"Clear, 60''s.  CVBS trip to Calavares County led by Jim Lomax",
URN:CornellLabOfOrnithology:EBIRD:OBS121908515,2018-08-02 22:46:48,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Rd.,L661535,H,38.0465365,-120.7324504,2001-11-16,7:00:00,obsr172295,S8489983,Traveling,P22,EBIRD,390,32.187,,2,1,,0,1,0,,"With Lory Poulson on a CVBS field trip to Salt Springs Valley, including the reservoir, ranch, and surroundings. We birded the area on our way out of the ranch on our return to Stockton.",
URN:CornellLabOfOrnithology:EBIRD:OBS1072885316,2021-04-01 2:15:22,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Hunt Rd./Rock Creek Rd./Salt Springs loop (CLV Co.),L972624,H,38.0283518,-120.72258,2001-11-16,,obsr18699,S81262536,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
