GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS418122918,2018-12-25 16:18:50,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Immature (1); Unknown Sex, Adult (1)",United States,US,California,US-CA,San Benito,US-CA-069,,32,,,Paicines Reservoir,L129142,H,36.7261009,-121.2822037,1998-01-31,,obsr199985,S30702181,Historical,P62,EBIRD,,,,3,0,,0,1,0,,"with John Luther and Ellen Blustein. Paicines Reservoir list extracted from a cumulative list of birds seen on Panoche Road, Paicines Reservoir, Little Panoche Reservoir, and vicinity. The species listed here are specifically mentioned as having been seen at Paicines Reservoir. Many of the more common birds (American Coot, Killdeer, Turkey Vulture, Red-tailed Hawk, Mourning Dove, Black Phoebe, House Finch, etc.) are present on the checklist without any indication of number or location, so they may well have been seen at this location, but there's no way to tell from the notes. We bumped into Debbie Shearwater, Al DeMartini, and Bert McKee at Paicines Reservoir and they pointed out the Red-throated Loon.",
URN:CornellLabOfOrnithology:EBIRD:OBS338935371,2018-12-25 12:13:57,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Benito,US-CA-069,,32,,,Paicines Reservoir,L129142,H,36.7261009,-121.2822037,1998-01-24,,obsr276807,S24794437,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1107375221,2021-05-06 23:28:41,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,San Benito,US-CA-069,,32,,,Paicines Reservoir,L129142,H,36.7261009,-121.2822037,1998-01-17,,obsr128530,S84414141,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1115775941,2021-05-06 23:28:37,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,San Benito,US-CA-069,,32,,,Paicines Reservoir,L129142,H,36.7261009,-121.2822037,1998-01-31,,obsr171476,S85116238,Historical,P62,EBIRD,,,,3,0,,0,1,0,,with Kirk Swenson and Ellen Blustein and ran into Debi Shearwater and Al DeMartini,
URN:CornellLabOfOrnithology:EBIRD:OBS1106437491,2021-05-06 23:28:45,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,San Benito,US-CA-069,,32,,,Paicines Reservoir,L129142,H,36.7261009,-121.2822037,1998-01-04,,obsr128530,S84341294,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS112764452,2021-04-01 2:41:14,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Joaquin,US-CA-077,,32,,,McGurk's Ranch,L924354,P,38.0659752,-120.9906077,1998-01-03,7:30:00,obsr127892,S7876174,Traveling,P22,EBIRD,600,8.047,,3,1,,0,1,1,,Wallace-Bellota CBC,
URN:CornellLabOfOrnithology:EBIRD:OBS140122237,2018-05-20 16:14:53,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,San Mateo,US-CA-081,,32,,,Webb Ranch - Private Property,L1421693,P,37.4025889,-122.1934129,1998-01-29,10:00:00,obsr301186,S9884904,Traveling,P22,EBIRD,60,1.609,,1,1,,0,1,1,,,Seen sitting on top of wood fence
URN:CornellLabOfOrnithology:EBIRD:OBS217706440,2024-09-09 21:26:50,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,5,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,Lake Cachuma,L2128713,P,34.5701891,-119.9250412,1998-01-10,8:30:00,obsr51183,S15670857,Traveling,P22,EBIRD,180,16.093,,1,1,,0,1,1,,Exact coverage and times not recorded.,
URN:CornellLabOfOrnithology:EBIRD:OBS263350297,2025-02-14 21:36:05,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Tehama,US-CA-103,,32,,,Dales Lake and surrounding fields/vernal pools,L6744065,H,40.3350689,-122.0612019,1998-01-15,15:00:00,obsr26970,S19072415,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,"It appears I only recorded year birds as I drove past, or else that's all there were!",
URN:CornellLabOfOrnithology:EBIRD:OBS389271481,2024-04-26 2:39:35,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Trinity,US-CA-105,,5,,,Willow Creek CBC East - Trinity County area,L5182047,P,40.8876056,-123.5584795,1998-01-03,7:30:00,obsr34879,S28804226,Historical,P62,EBIRD,450,12.07,404.6856,2,1,,0,1,0,,From the Salyer rest area to Willow Creek along SR299,adult. Sandy Bar area
URN:CornellLabOfOrnithology:EBIRD:OBS100029763,2021-03-19 0:10:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,,United States,US,California,US-CA,Tulare,US-CA-107,,32,,,Yokohl Valley Drive (Mtn-296),L587800,H,36.2722342,-118.936615,1998-01-26,9:00:00,obsr194146,S7004635,Traveling,P22,EBIRD,90,9.656,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS436448262,2024-04-24 16:43:44,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Yolo,US-CA-113,,32,,,Putah Creek,L353338,H,38.5147209,-122.0852814,1998-01-18,,obsr86424,S32057770,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1819084526,2023-09-08 18:28:50,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Amador,US-CA-005,,15,,,Bear River Reservoir,L151486,H,38.5657505,-120.2117672,1998-02-17,,obsr26973,S148991324,Historical,P62,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS83075180,2022-10-30 12:39:45,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,"Thermalito Forebay Historical (imprecise, north/south uncertain)",L515161,P,39.5249921,-121.6073423,1998-02-14,8:00:00,obsr127892,S5864640,Traveling,P22,EBIRD,300,40.233,,3,1,G1352280,0,1,0,,"cold, overcast, rainy.  A group trip for CVBC. Birded with JR & Margaret.",
URN:CornellLabOfOrnithology:EBIRD:OBS332600667,2022-10-30 12:39:45,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,"Thermalito Forebay Historical (imprecise, north/south uncertain)",L515161,P,39.5249921,-121.6073423,1998-02-14,8:00:00,obsr27456,S24326678,Traveling,P22,EBIRD,300,40.234,,3,1,G1352280,0,1,0,,"cold, overcast, rainy.  A group trip for CVBC.  Margaret Williams, Frances Oliver, Jim Rowoth, and many others.",
URN:CornellLabOfOrnithology:EBIRD:OBS56869984,2014-04-13 22:52:07,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,,32,,,New Hogan Lake,L372751,H,38.1450876,-120.8049774,1998-02-07,,obsr27456,S4110545,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS387316017,2016-03-31 18:21:07,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Colusa,US-CA-011,,32,,,Cache Creek Natural Area--High Bridge Trailhead,L1351222,H,38.9566778,-122.3437167,1998-02-27,14:30:00,obsr167174,S28664633,Historical,P62,EBIRD,,,,2,0,G1671985,0,1,0,,,adult
URN:CornellLabOfOrnithology:EBIRD:OBS387315806,2016-03-31 18:21:07,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Colusa,US-CA-011,,32,,,Cache Creek Natural Area--High Bridge Trailhead,L1351222,H,38.9566778,-122.3437167,1998-02-27,14:30:00,obsr107968,S28664616,Historical,P62,EBIRD,,,,2,0,G1671985,0,1,0,,this is approx location; notes say Bear Creek just above junction with Cache Creek in Colusa Co.,adult
URN:CornellLabOfOrnithology:EBIRD:OBS78937311,2021-03-30 23:38:00,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26227|US-CA_269,33,,,"Salton Sea, Imperial County",L781105,P,33.065171,-115.5521393,1998-02-17,,obsr55357,S5615354,Incidental,P20,EBIRD,,,,1,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS147886159,2021-03-18 22:26:11,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Inyo,US-CA-027,,9,,,Bishop WTP (restricted access),L502607,H,37.3561041,-118.3751106,1998-02-25,12:30:00,obsr204942,S10413858,Traveling,P22,EBIRD,60,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1339647640,2023-10-22 3:57:37,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Kern,US-CA-029,BIRDLIFE_29610|US-CA_3084,32,,,"Taft, CA",L17710854,P,35.0179514,-119.1518938,1998-02-19,7:00:00,obsr598346,S102445278,Traveling,P22,EBIRD,480,72.421,,14,1,,0,1,0,,"From Taft, we headed to the mountains for the day.",
URN:CornellLabOfOrnithology:EBIRD:OBS50009872,2018-08-20 14:37:48,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,BIRDLIFE_30186|US-CA_209,32,,,San Clemente Island--Ridge Rd. (STGT-SpCrv),L3003776,H,32.900474,-118.4914112,1998-02-21,,obsr144933,S3606957,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,RIDGE RD @ STONE STATION RD|IMM||KATHY SMITH
URN:CornellLabOfOrnithology:EBIRD:OBS488892740,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,1998-02-26,10:30:00,obsr22550,S36179367,Traveling,P22,EBIRD,135,6.437,,1,1,,0,1,0,,"High cirrus, wind W 1-3, T into mid 50s",
URN:CornellLabOfOrnithology:EBIRD:OBS488707371,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,1998-02-17,12:00:00,obsr22550,S36167960,Traveling,P22,EBIRD,55,1.609,,1,1,,0,1,0,,"Mostly cloudy, calm, T low 50s",
URN:CornellLabOfOrnithology:EBIRD:OBS488888388,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,1998-02-20,12:00:00,obsr22550,S36179122,Traveling,P22,EBIRD,180,14.484,,1,1,,0,1,0,,"Clear, calm, T 50",
URN:CornellLabOfOrnithology:EBIRD:OBS34021820,2021-03-18 23:07:33,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Modoc,US-CA-049,US-CA_117,9,,,Surprise Valley (MOD Co.),L109270,H,41.5507279,-120.1368713,1998-02-17,,obsr106559,S2483344,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS99339065,2021-04-01 2:34:57,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,10,,,,,United States,US,California,US-CA,Plumas,US-CA-063,,15,,,Sierra Valley (Plumas County),L1003763,P,39.729528,-120.3813858,1998-02-16,,obsr231130,S6956317,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,"2 ad, 1 subadult at Steel Bridg;, 4 ad, 3 imm Harriet Lane"
URN:CornellLabOfOrnithology:EBIRD:OBS40072119,2024-09-09 22:16:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_31373|US-CA_244,32,,,San Jacinto Wildlife Area,L163561,H,33.8854488,-117.104104,1998-02-21,,obsr91638,S2862826,Incidental,P20,EBIRD,,,,,1,,0,1,0,,"Least Flycatcher was 1st county record, found by others on CBC",
URN:CornellLabOfOrnithology:EBIRD:OBS50924436,2024-09-09 22:40:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_31373|US-CA_244,32,,,San Jacinto Wildlife Area,L163561,H,33.8854488,-117.104104,1998-02-21,8:00:00,obsr116502,S3667439,Traveling,P22,EBIRD,420,12.874,,12,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS61116961,2023-03-28 0:42:32,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_26228|US-CA_215,33,,,Salton Sea--north end (please consider using a more specific location),L559706,H,33.4839762,-116.0367973,1998-02-12,,obsr131204,S4438198,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS182973201,2024-02-03 21:11:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (1); Unknown Sex, Immature (1)",United States,US,California,US-CA,San Bernardino,US-CA-071,,32,,,"Cedar Lake, Big Bear Lake, CA",L2013877,P,34.2309643,-116.9410515,1998-02-15,8:00:00,obsr341497,S13155700,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,"1 Im. by Cedar Lake, 1 Adult by Big Bear Lake"
URN:CornellLabOfOrnithology:EBIRD:OBS2947090078,2025-03-09 18:39:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,San Mateo,US-CA-081,,32,,,Crystal Springs Reservoir,L677500,H,37.5095897,-122.3518181,1998-02-28,,obsr375509,S217583024,Historical,P62,EBIRD,,,,1,0,,0,1,0,,"Upper Crystal Springs Reservoir, from near the house.","In flight, flushing gulls, harassed by Kite, eventually landed in tree on west shore"
URN:CornellLabOfOrnithology:EBIRD:OBS844034905,2019-12-30 22:55:06,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Santa Clara,US-CA-085,,32,,,Calero Reservoir,L251282,H,37.18776,-121.77645,1998-02-08,15:10:00,obsr227080,S62778378,Traveling,P22,EBIRD,45,0.805,,1,0,,0,1,0,,,Adult
URN:CornellLabOfOrnithology:EBIRD:OBS265556536,2024-03-02 0:59:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Shasta,US-CA-089,,32,,,Coleman Forebay,L2730590,P,40.4126138,-122.1134663,1998-02-28,9:00:00,obsr26970,S19257969,Traveling,P22,EBIRD,180,11.265,,1,1,,0,1,0,,"The annual Wintu Audubon search for Rufous-crowned Sparrows.  I met the group at the Balls Ferry Fishing Access, but didn't record the start time or number of participants, and my list included everything seen from there to the Forebay and the mile or so we walked along the canal.  It also includes some birds I saw by myself after the group left (the ones without numbers).",on the nest below Coleman NFH
URN:CornellLabOfOrnithology:EBIRD:OBS56869729,2008-12-19 20:18:44,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,1998-03-21,,obsr27456,S4110520,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1279926227,2024-09-10 0:14:49,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR--Auto Route & Visitor Center,L837268,H,39.4284385,-122.1564999,1998-03-06,,obsr827836,S97771427,Historical,P62,EBIRD,,,,1,1,G7437257,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1279930519,2024-09-10 0:13:47,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR--Auto Route & Visitor Center,L837268,H,39.4284385,-122.1564999,1998-03-06,,obsr534298,S97771497,Historical,P62,EBIRD,,,,1,1,G7437257,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS53621767,2023-03-17 23:18:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Humboldt,US-CA-023,,5,,,Todd Ranch and Willow Creek area,L525462,P,40.8574479,-123.5824585,1998-03-14,9:00:00,obsr34879,S3850697,Traveling,P22,EBIRD,240,19.312,,3,1,,0,1,0,,Least Flycatcher- Todd Ranch- So Fork Trinity.--One Northern Flicker with yellow shafted feathers.,
URN:CornellLabOfOrnithology:EBIRD:OBS290383048,2015-01-11 11:20:29,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Los Angeles,US-CA-037,,32,,,"Home, Tujunga",L2025473,P,34.2515587,-118.2761371,1998-03-08,18:00:00,obsr378224,S21295156,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,Just walking the neighborhood,
URN:CornellLabOfOrnithology:EBIRD:OBS1758872742,2023-06-16 1:34:55,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,,United States,US,California,US-CA,Plumas,US-CA-063,US-CA_187,15,,,Sierra Valley (PLU Co.),L1007569,H,39.7489058,-120.3497314,1998-03-15,,obsr171476,S141463778,Historical,P62,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS99339096,2021-04-01 2:34:57,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,6,,,,,United States,US,California,US-CA,Plumas,US-CA-063,,15,,,Sierra Valley (Plumas County),L1003763,P,39.729528,-120.3813858,1998-03-07,,obsr231130,S6956321,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS583210884,2024-09-09 22:53:49,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,BIRDLIFE_26215|BIRDLIFE_31190|US-CA_4697,32,,,Santa Cruz Island / Limuw (SBA Co.),L109506,H,34.005339,-119.773813,1998-03-01,,obsr99680,S43269897,Historical,P62,EBIRD,,,,4,1,,0,1,0,,,
