GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS44471071,2024-04-26 3:06:52,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Humboldt,US-CA-023,BIRDLIFE_29500|US-CA_43,5,USFWS_310,,Humboldt Bay NWR--Salmon Creek Unit,L375214,H,40.684888,-124.211354,2003-01-17,,obsr27015,S3217867,Incidental,P20,EBIRD,,,,,0,,0,1,0,,"Highlights from the refuge, retrieved from the North American Birds files.",
URN:CornellLabOfOrnithology:EBIRD:OBS42236151,2023-03-07 16:25:49,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Humboldt,US-CA-023,BIRDLIFE_29500|US-CA_43,5,USFWS_310,,Humboldt Bay NWR--Salmon Creek Unit,L375214,H,40.684888,-124.211354,2003-01-17,9:30:00,obsr27015,S2998411,Traveling,P22,EBIRD,120,2.414,,1,1,,0,1,0,,"Birded the road to the hunting check-in station, walked the shorebird loop trail, and Hookton Slough overlook.",
URN:CornellLabOfOrnithology:EBIRD:OBS427971809,2021-08-05 2:45:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Immature (1)",United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26228|US-CA_215,33,USFWS_181,,Salton Sea--south end (please use more specific locations),L326350,H,33.1923574,-115.6041527,2003-01-13,,obsr33073,S31443239,Historical,P62,EBIRD,,,,,0,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS861268739,2020-02-10 14:10:10,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Inyo,US-CA-027,,33,,,North Haiwee Reservoir,L683269,H,36.1970767,-117.9636383,2003-01-10,7:35:00,obsr171759,S64222426,Traveling,P22,EBIRD,245,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1070770785,2021-02-12 7:05:31,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Lake,US-CA-033,US-CA_41,32,,,Rodman Slough--Nice Lucerne Cutoff,L376418,H,39.1202057,-122.8886032,2003-01-04,,obsr850787,S80858453,Historical,P62,EBIRD,,,,2,1,,0,1,0,,Awoke to a very wet morning. Walked Glass Beach but failed to find any Harlequin Ducks in atrocious conditions. Drove inland stopping at Rodman Slough at Lake Mendocino before continuing east to Sacremento NWR for the late afternoon and evening where a female Nuttall’s Woodpecker in the Car Park was more of a surprise than the hoped-for Ross’s Geese amongst the thousands of Snow Geese. Drove north finding a Motel at Willow for $48. http://eastsussexbirding.blogspot.com/2002/12/california-301202-6103.html,
URN:CornellLabOfOrnithology:EBIRD:OBS1719653039,2024-05-08 0:56:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Merced,US-CA-047,,32,,,Santa Nella--Hwy 33 at Fahey Rd,L24234083,P,37.1221045,-121.0145931,2003-01-01,11:00:00,obsr3521919,S137131212,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75255308,2021-04-01 2:30:50,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Merced,US-CA-047,,32,,,O'Neill Forebay,L470248,H,37.0821604,-121.0482216,2003-01-19,7:30:00,obsr194146,S5358442,Traveling,P22,EBIRD,90,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75255398,2009-09-22 9:50:07,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Merced,US-CA-047,,32,,,San Luis Reservoir,L499371,H,37.0603828,-121.120491,2003-01-19,9:30:00,obsr194146,S5358458,Traveling,P22,EBIRD,45,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1750277936,2024-09-09 21:17:45,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Merced,US-CA-047,,32,,,Volta Pond,L7739928,H,37.099,-120.94,2003-01-01,13:00:00,obsr3521919,S137130948,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75257254,2021-03-25 12:11:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Merced,US-CA-047,,32,,,"J-59 north of Merced, Merced Co.",L782629,P,37.4710434,-120.5028534,2003-01-26,7:30:00,obsr194146,S5358623,Traveling,P22,EBIRD,60,32.186,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS217422956,2021-02-15 20:02:55,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Monterey,US-CA-053,,,,,Pt. Lobos State Reserve,L199245,H,36.5194581,-121.9497013,2003-01-29,,obsr168237,S15646685,Incidental,P20,EBIRD,,,,2,0,,0,1,0,,,"Juvenile. First seen perched in pine on Bird Island Trail, then flew to Bird Island. Last seen flying over cove to the south. [Thought by me to be ""GOEA"" at the time, but ID revised 2/15/21.]--<a href=""https://www.flickr.com/photos/106557908@N06/10814866156/"" title=""Bald Eagle""><img src=""https://live.staticflickr.com/3688/10814866156_b16ba0e455_o.jpg"" alt=""Bald Eagle"" /></a>"
URN:CornellLabOfOrnithology:EBIRD:OBS1248352051,2023-09-14 15:06:13,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Placer,US-CA-061,,32,,,E Catlett Rd.,L1830921,H,38.846193,-121.3968873,2003-01-19,,obsr162737,S95461502,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,1 ad.
URN:CornellLabOfOrnithology:EBIRD:OBS339993528,2021-04-01 2:34:39,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Placer,US-CA-061,,32,,,Placer County - general,L3884098,P,38.8070331,-121.318202,2003-01-04,7:30:00,obsr276807,S24865506,Historical,P62,EBIRD,195,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS128173324,2024-10-22 2:26:14,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Plumas,US-CA-063,US-CA_181,15,,,Lake Almanor (use more specific hotspots when possible),L791595,H,40.2239757,-121.1551666,2003-01-12,9:55:00,obsr237676,S8959332,Traveling,P22,EBIRD,185,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1531195993,2024-09-09 20:26:51,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,,33,,,Salton Sea--Whitewater River Delta (restricted access),L163906,H,33.5063515,-116.0558152,2003-01-04,8:00:00,obsr281992,S119879382,Historical,P62,EBIRD,480,,,3,1,G4485228,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS722854724,2024-09-09 23:21:49,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Riverside,US-CA-065,,33,,,Salton Sea--Whitewater River Delta (restricted access),L163906,H,33.5063515,-116.0558152,2003-01-04,8:00:00,obsr1130189,S53692482,Historical,P62,EBIRD,480,,,3,1,G4485228,0,1,0,,"Eugene Cardiff, Dori Myers, and Tom benson birded the delta, whitewater river, rattlesnake ranch, and Lincoln Street for the day.",
URN:CornellLabOfOrnithology:EBIRD:OBS42245575,2023-10-22 4:42:39,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,,33,,,Blythe,L192161,T,33.61032,-114.59679,2003-01-04,,obsr91638,S2998943,Incidental,P20,EBIRD,,,,,1,,0,1,0,,"YB Sapsucker  was continuing bird at ""Kelley''s"" found by R. Higson",
URN:CornellLabOfOrnithology:EBIRD:OBS64843882,2024-09-09 22:59:09,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_26228|US-CA_215,33,,,Salton Sea--north end (please consider using a more specific location),L559706,H,33.4839762,-116.0367973,2003-01-04,7:00:00,obsr158843,S4658223,Traveling,P22,EBIRD,600,40.233,,4,1,,0,1,0,,"Salton Sea North CBC with Gene Cardiff, Dori Myers, and Kay Green. Areas covered include Whitewater River Delta (east dike), Lincoln Road, Rattlesnake Ranch, and ag fields near Mecca.",
URN:CornellLabOfOrnithology:EBIRD:OBS993009707,2024-09-10 0:01:13,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Sacramento,US-CA-067,,32,,,Howard Ranch,L828028,H,38.3477147,-121.077919,2003-01-20,9:00:00,obsr14968,S74582229,Historical,P62,EBIRD,120,,,3,1,,0,1,0,,,Adult Bird
URN:CornellLabOfOrnithology:EBIRD:OBS1215715835,2024-09-10 0:10:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Sacramento,US-CA-067,,32,,,Howard Ranch,L828028,H,38.3477147,-121.077919,2003-01-20,9:00:00,obsr14968,S93061881,Historical,P62,EBIRD,120,,,3,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS14185838,2021-04-01 2:41:14,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Joaquin,US-CA-077,,32,,,Lockeford Grasslands,L109362,H,38.0721,-121.0027,2003-01-15,9:30:00,obsr21210,S1026645,Incidental,P20,EBIRD,360,,,3,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS67290154,2016-02-18 15:38:26,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,San Luis Obispo,US-CA-079,US-CA_145,,,,Elfin Forest Preserve--Lupine Point Overlook,L375132,H,35.3331065,-120.8302362,2003-01-18,8:00:00,obsr170926,S4810387,Traveling,P22,EBIRD,360,32.186,,10,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS575104584,2019-03-10 23:20:25,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,Cachuma Lake-Santa Cruz Bay,L828601,P,34.5775037,-119.929204,2003-01-09,,obsr51183,S42556980,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS952058415,2020-07-04 19:36:31,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Santa Clara,US-CA-085,,32,,,Calero Reservoir,L251282,H,37.18776,-121.77645,2003-01-12,,obsr399701,S71138149,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,/t
URN:CornellLabOfOrnithology:EBIRD:OBS188799083,2024-02-29 10:15:20,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (2)",United States,US,California,US-CA,Shasta,US-CA-089,,32,,,East Turtle Bay,L1153293,P,40.5842133,-122.3637915,2003-01-09,12:00:00,obsr26970,S13621105,Traveling,P22,EBIRD,75,0.805,,3,1,,0,1,0,,"Ray Bruun, Rob Santry, and myself.  Ray had some Cedar Waxwings before we got there.",
URN:CornellLabOfOrnithology:EBIRD:OBS292241963,2015-01-21 1:47:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Sierra,US-CA-091,US-CA_187,15,,,Sierra Valley--Hwy A23 (SIE Co.),L1406975,H,39.6972337,-120.4090007,2003-01-04,,obsr252252,S21442557,Incidental,P20,EBIRD,,,,3,0,G1118261,0,1,0,,with Henry and Christian Denney.,
URN:CornellLabOfOrnithology:EBIRD:OBS292241956,2015-01-28 23:40:33,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Sierra,US-CA-091,US-CA_187,15,,,Sierra Valley--Hwy A23 (SIE Co.),L1406975,H,39.6972337,-120.4090007,2003-01-04,,obsr237676,S21442555,Incidental,P20,EBIRD,,,,3,0,G1118261,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS34376100,2010-08-27 17:17:31,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Sierra,US-CA-091,US-CA_187,15,,,Sierra Valley (Sierra),L355000,P,39.589583,-120.3669,2003-01-09,,obsr107139,S2518881,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS157732689,2012-07-02 0:57:05,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Siskiyou,US-CA-093,US-CA_112,9,USFWS_550,,"Lower Klamath NWR, CA",L1608764,P,41.9795851,-121.7554601,2003-01-10,11:00:00,obsr110316,S11082119,Traveling,P22,EBIRD,180,8.047,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1371849828,2022-03-23 14:12:31,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Stanislaus,US-CA-099,,32,,,Turlock Lake--county fishing access,L466726,H,37.6116,-120.5414,2003-01-20,,obsr171476,S105341055,Historical,P62,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75227476,2021-04-01 2:50:16,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Immature (1)",United States,US,California,US-CA,Stanislaus,US-CA-099,BIRDLIFE_29521|US-CA_176,32,,,eastern Stanislaus County,L782359,P,37.6811032,-120.4850006,2003-01-11,6:15:00,obsr194146,S5356530,Traveling,P22,EBIRD,420,80.465,,1,1,,0,1,0,,,Crabtree Rd.
URN:CornellLabOfOrnithology:EBIRD:OBS935466767,2020-05-31 16:06:53,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Sutter,US-CA-101,,32,,,Sutter Buttes,L591784,H,39.2170933,-121.8370056,2003-01-17,8:00:00,obsr252189,S69900611,Incidental,P20,EBIRD,,,,2,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS631799955,2025-01-12 11:48:26,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Sutter,US-CA-101,,32,,,W Butte Rd--North of Pass Rd.,L601662,H,39.2494009,-121.8901109,2003-01-05,10:00:00,obsr252189,S46602263,Traveling,P22,EBIRD,60,24.14,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS770443733,2021-04-02 4:34:34,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Yolo,US-CA-113,,32,,,Cache Creek Canyon,L273637,H,38.9107491,-122.2996145,2003-01-09,,obsr20091,S57031005,Historical,P62,EBIRD,,,,3,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1241243788,2024-09-10 0:12:21,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,Rancho Esquon,L712511,H,39.6062131,-121.7390835,2003-02-08,8:00:00,obsr14968,S94958819,Historical,P62,EBIRD,240,,,4,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1241251711,2024-09-10 0:12:17,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,9,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,Rancho Esquon,L712511,H,39.6062131,-121.7390835,2003-02-09,8:00:00,obsr14968,S94958920,Historical,P62,EBIRD,240,,,4,1,,0,1,0,,,Actual count
URN:CornellLabOfOrnithology:EBIRD:OBS704834300,2019-01-30 19:03:02,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,5,,,,,United States,US,California,US-CA,Butte,US-CA-007,,32,,,along Hwy 162 (BUT),L8527455,P,39.4648097,-121.7941253,2003-02-02,,obsr114768,S52215617,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,From old notes.,
URN:CornellLabOfOrnithology:EBIRD:OBS16023199,2021-04-02 4:17:08,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,,32,,,Lake_Pardee,L166539,P,38.275,-120.82003,2003-02-25,7:00:00,obsr18115,S1195018,Traveling,P22,EBIRD,420,16.093,30.3521,1,1,,0,1,0,,boat and car 25&26,
URN:CornellLabOfOrnithology:EBIRD:OBS16023048,2024-09-09 20:30:33,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,4,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,,32,,,Lake_Pardee,L166539,P,38.275,-120.82003,2003-02-12,7:30:00,obsr18115,S1195009,Traveling,P22,EBIRD,360,16.093,30.3521,1,1,,0,1,0,,foot and boat  11&12,
URN:CornellLabOfOrnithology:EBIRD:OBS371155050,2016-02-06 0:09:35,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,2003-02-15,,obsr27003,S27324136,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS14478388,2022-10-21 8:37:11,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,,,Sacramento Wildlife Refuge,L148651,P,39.458065,-122.1664352,2003-02-08,8:30:00,obsr24699,S1046237,Traveling,P22,EBIRD,240,11.265,,16,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS422034118,2022-10-21 9:06:34,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2003-02-15,10:00:00,obsr203469,S30995911,Historical,P62,EBIRD,240,,,4,1,G2065337,0,1,0,,"Auto tour route and walks.  No count, species only",
URN:CornellLabOfOrnithology:EBIRD:OBS447327696,2022-10-21 9:08:47,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2003-02-15,10:00:00,obsr791494,S32877196,Historical,P62,EBIRD,240,,,4,1,G2065337,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS700133923,2022-10-21 9:23:16,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2003-02-02,,obsr114768,S51823711,Incidental,P20,EBIRD,,,,3,0,,0,1,0,,"From old notes. Gjon C. Hazard, Kevin Clark, Bud Widdowson",
URN:CornellLabOfOrnithology:EBIRD:OBS88265926,2022-10-21 9:16:47,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR--Auto Route & Visitor Center,L837268,H,39.4284385,-122.1564999,2003-02-23,9:07:00,obsr209531,S6176847,Traveling,P22,EBIRD,240,8.047,,19,1,,0,1,0,,"SAC Aud. Soc. to SAC NWR 23 Feb. '03. --California, Sacramento NWR--Visitors Center. --I missed (WiTu) & (TCBl).",
URN:CornellLabOfOrnithology:EBIRD:OBS622586444,2024-09-09 22:59:09,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR--Auto Route & Visitor Center,L837268,H,39.4284385,-122.1564999,2003-02-23,8:00:00,obsr676414,S45955643,Traveling,P22,EBIRD,300,6.437,,12,1,,0,1,0,,,
